date,campaign_name,campaign_id,platform,objective,market,model,impressions,clicks,ctr,cpm,cpc,spend,reach,frequency,video_views,video_view_rate,leads,link_clicks,landing_page_views,cost_per_lead
2025-05-16,META_GB_S07_AWR_CONFIGURATOR_USERS_20250516,ME25576,Instagram,awareness,GB,DEEPAL S07,45098,1014,0.022484,15.67,0.7,706.74,37036,1.22,7391,0.1639,0,859,630,0.0
2025-05-17,META_GB_S07_AWR_CONQUEST_AUDI_20250517,ME68238,Facebook,awareness,GB,DEEPAL S07,5702,108,0.018941,14.54,0.77,82.93,3777,1.51,1521,0.2667,0,90,75,0.0
2025-05-17,META_GB_S07_AWR_PREMIUM_AUTO_20250517,ME49713,Facebook,awareness,GB,DEEPAL S07,861,19,0.022067,11.27,0.51,9.71,554,1.55,250,0.2904,0,17,14,0.0
2025-05-17,META_GB_S07_AWR_ENGAGED_VIEWERS_20250517,ME62585,Facebook,awareness,GB,DEEPAL S07,21497,328,0.015258,6.97,0.46,149.8,17554,1.22,5401,0.2512,0,258,171,0.0
2025-05-17,META_GB_S07_AWR_ENGAGED_VIEWERS_20250517,ME14899,Facebook,awareness,GB,DEEPAL S07,10182,140,0.01375,14.89,1.08,151.66,7191,1.42,2105,0.2067,0,120,78,0.0
2025-05-17,META_GB_S07_AWR_CONQUEST_TESLA_20250517,ME62230,Facebook,awareness,GB,DEEPAL S07,79876,1000,0.012519,8.11,0.65,647.66,62724,1.27,23376,0.2927,0,721,567,0.0
2025-05-17,META_GB_S07_AWR_CONQUEST_TESLA_20250517,ME89511,Instagram,awareness,GB,DEEPAL S07,12744,303,0.023776,8.8,0.37,112.21,10360,1.23,2426,0.1904,0,238,176,0.0
2025-05-17,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250517,ME66169,Instagram,awareness,GB,DEEPAL S07,7627,101,0.013242,7.34,0.55,56.01,6236,1.22,2089,0.2739,0,85,71,0.0
2025-05-17,META_GB_S07_AWR_SITE_VISITORS_20250517,ME19074,Instagram,awareness,GB,DEEPAL S07,41807,443,0.010596,6.39,0.6,267.07,31635,1.32,15678,0.375,0,416,340,0.0
2025-05-17,META_GB_S07_AWR_CONQUEST_TESLA_20250517,ME49592,Facebook,awareness,GB,DEEPAL S07,39110,854,0.021836,12.17,0.56,475.97,27612,1.42,10988,0.281,0,708,488,0.0
2025-05-17,META_GB_S07_AWR_ENGAGED_VIEWERS_20250517,ME56786,Instagram,awareness,GB,DEEPAL S07,4990,44,0.008818,9.14,1.04,45.62,2773,1.8,1203,0.2411,0,33,24,0.0
2025-05-18,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250518,ME12308,Instagram,awareness,GB,DEEPAL S07,16975,164,0.009661,4.57,0.47,77.61,10757,1.58,3524,0.2076,0,119,79,0.0
2025-05-18,META_GB_S07_AWR_PREMIUM_AUTO_20250518,ME63415,Instagram,awareness,GB,DEEPAL S07,28480,396,0.013904,9.43,0.68,268.44,23176,1.23,6827,0.2397,0,356,272,0.0
2025-05-18,META_GB_S07_AWR_CONQUEST_BMW_20250518,ME48135,Instagram,awareness,GB,DEEPAL S07,100229,2295,0.022898,4.21,0.18,422.28,74152,1.35,34965,0.3489,0,1818,1535,0.0
2025-05-18,META_GB_S07_AWR_SITE_VISITORS_20250518,ME80320,Facebook,awareness,GB,DEEPAL S07,37912,315,0.008309,5.66,0.68,214.67,30998,1.22,11893,0.3137,0,224,167,0.0
2025-05-18,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250518,ME73671,Facebook,awareness,GB,DEEPAL S07,81774,1915,0.023418,6.12,0.26,500.51,60119,1.36,31357,0.3835,0,1707,1145,0.0
2025-05-18,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250518,ME88004,Facebook,awareness,GB,DEEPAL S07,21342,259,0.012136,6.71,0.55,143.19,15497,1.38,5899,0.2764,0,219,147,0.0
2025-05-18,META_GB_S07_AWR_CONQUEST_AUDI_20250518,ME60815,Facebook,awareness,GB,DEEPAL S07,451,4,0.008869,12.51,1.41,5.65,259,1.74,169,0.3747,0,3,2,0.0
2025-05-18,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250518,ME82571,Instagram,awareness,GB,DEEPAL S07,45238,715,0.015805,7.9,0.5,357.54,25087,1.8,15743,0.348,0,586,397,0.0
2025-05-18,META_GB_S07_AWR_FLEET_MANAGERS_20250518,ME19758,Facebook,awareness,GB,DEEPAL S07,20465,467,0.022819,8.26,0.36,168.98,14072,1.45,4826,0.2358,0,412,255,0.0
2025-05-18,META_GB_S07_AWR_SITE_VISITORS_20250518,ME40471,Instagram,awareness,GB,DEEPAL S07,27344,222,0.008119,10.74,1.32,293.65,16383,1.67,5372,0.1965,0,165,108,0.0
2025-05-19,META_GB_S07_AWR_ECO_CONSCIOUS_20250519,ME23245,Instagram,awareness,GB,DEEPAL S07,27211,585,0.021499,5.82,0.27,158.37,17713,1.54,4819,0.1771,0,495,396,0.0
2025-05-19,META_GB_S07_AWR_ECO_CONSCIOUS_20250519,ME11204,Facebook,awareness,GB,DEEPAL S07,49700,1181,0.023763,8.9,0.37,442.39,34776,1.43,7565,0.1522,0,900,678,0.0
2025-05-19,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250519,ME45014,Facebook,awareness,GB,DEEPAL S07,7919,123,0.015532,11.37,0.73,90.02,4393,1.8,1651,0.2085,0,94,78,0.0
2025-05-19,META_GB_S07_AWR_FLEET_MANAGERS_20250519,ME83486,Facebook,awareness,GB,DEEPAL S07,79223,1147,0.014478,6.7,0.46,531.04,56604,1.4,25053,0.3162,0,898,715,0.0
2025-05-19,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250519,ME83360,Facebook,awareness,GB,DEEPAL S07,857,14,0.016336,5.56,0.34,4.77,614,1.4,336,0.3921,0,12,7,0.0
2025-05-19,META_GB_S07_AWR_SITE_VISITORS_20250519,ME94150,Instagram,awareness,GB,DEEPAL S07,33014,488,0.014782,5.31,0.36,175.23,23580,1.4,7473,0.2264,0,395,279,0.0
2025-05-19,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250519,ME70657,Instagram,awareness,GB,DEEPAL S07,28742,306,0.010646,5.44,0.51,156.41,22831,1.26,5602,0.1949,0,216,174,0.0
2025-05-19,META_GB_S07_AWR_CONQUEST_BMW_20250519,ME76872,Facebook,awareness,GB,DEEPAL S07,7424,106,0.014278,12.99,0.91,96.43,5496,1.35,2466,0.3322,0,81,57,0.0
2025-05-19,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250519,ME49741,Facebook,awareness,GB,DEEPAL S07,57834,920,0.015908,8.0,0.5,462.92,44351,1.3,15560,0.269,0,749,500,0.0
2025-05-19,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250519,ME80894,Facebook,awareness,GB,DEEPAL S07,74032,1041,0.014061,13.25,0.94,981.05,40871,1.81,20852,0.2817,0,888,558,0.0
2025-05-20,META_GB_S07_AWR_FAMILY_BUYERS_20250520,ME46772,Instagram,awareness,GB,DEEPAL S07,47836,740,0.01547,11.89,0.77,568.62,27825,1.72,13319,0.2784,0,586,481,0.0
2025-05-20,META_GB_S07_AWR_CONQUEST_BMW_20250520,ME24652,Instagram,awareness,GB,DEEPAL S07,43629,932,0.021362,5.59,0.26,243.83,33623,1.3,11336,0.2598,0,676,523,0.0
2025-05-20,META_GB_S07_AWR_FLEET_MANAGERS_20250520,ME76842,Facebook,awareness,GB,DEEPAL S07,29631,249,0.008403,10.68,1.27,316.32,24649,1.2,4567,0.1541,0,208,144,0.0
2025-05-20,META_GB_S07_AWR_FLEET_MANAGERS_20250520,ME36758,Facebook,awareness,GB,DEEPAL S07,9038,206,0.022793,7.0,0.31,63.23,7577,1.19,3033,0.3356,0,182,140,0.0
2025-05-20,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250520,ME55890,Instagram,awareness,GB,DEEPAL S07,23224,497,0.0214,14.04,0.66,326.17,12820,1.81,4387,0.1889,0,409,284,0.0
2025-05-20,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250520,ME65814,Facebook,awareness,GB,DEEPAL S07,30814,264,0.008568,11.95,1.4,368.36,19544,1.58,8288,0.269,0,184,118,0.0
2025-05-20,META_GB_S07_AWR_FAMILY_BUYERS_20250520,ME73390,Facebook,awareness,GB,DEEPAL S07,41662,792,0.01901,11.39,0.6,474.55,23832,1.75,10828,0.2599,0,558,358,0.0
2025-05-20,META_GB_S07_AWR_CONQUEST_TESLA_20250520,ME24971,Instagram,awareness,GB,DEEPAL S07,4042,68,0.016823,5.36,0.32,21.68,2337,1.73,1252,0.3097,0,53,37,0.0
2025-05-20,META_GB_S07_AWR_EV_INTENDERS_20250520,ME71841,Instagram,awareness,GB,DEEPAL S07,19351,289,0.014935,6.05,0.4,117.01,13359,1.45,4576,0.2365,0,209,174,0.0
2025-05-20,META_GB_S07_AWR_CONQUEST_BMW_20250520,ME40968,Instagram,awareness,GB,DEEPAL S07,94082,1437,0.015274,5.69,0.37,535.2,75177,1.25,20917,0.2223,0,1107,727,0.0
2025-05-21,META_GB_S07_AWR_CONQUEST_BMW_20250521,ME18307,Facebook,awareness,GB,DEEPAL S07,54590,605,0.011083,7.15,0.64,390.06,32129,1.7,16349,0.2995,0,511,427,0.0
2025-05-21,META_GB_S07_AWR_SITE_VISITORS_20250521,ME39809,Facebook,awareness,GB,DEEPAL S07,28160,227,0.008061,4.33,0.54,122.0,18266,1.54,7027,0.2495,0,175,123,0.0
2025-05-21,META_GB_S07_AWR_EV_INTENDERS_20250521,ME70740,Facebook,awareness,GB,DEEPAL S07,12419,280,0.022546,7.29,0.32,90.49,8333,1.49,4238,0.3413,0,248,196,0.0
2025-05-21,META_GB_S07_AWR_CONQUEST_BMW_20250521,ME42526,Instagram,awareness,GB,DEEPAL S07,39798,964,0.024222,5.82,0.24,231.44,30310,1.31,9689,0.2435,0,803,640,0.0
2025-05-21,META_GB_S07_AWR_SITE_VISITORS_20250521,ME35843,Facebook,awareness,GB,DEEPAL S07,44299,850,0.019188,5.28,0.28,234.07,29639,1.49,16029,0.3618,0,685,420,0.0
2025-05-21,META_GB_S07_AWR_FLEET_MANAGERS_20250521,ME45436,Facebook,awareness,GB,DEEPAL S07,89374,1498,0.016761,9.2,0.55,822.3,64327,1.39,30269,0.3387,0,1383,885,0.0
2025-05-21,META_GB_S07_AWR_PREMIUM_AUTO_20250521,ME54892,Facebook,awareness,GB,DEEPAL S07,22606,205,0.009068,7.19,0.79,162.64,14217,1.59,4956,0.2192,0,162,127,0.0
2025-05-21,META_GB_S07_AWR_PREMIUM_AUTO_20250521,ME33162,Instagram,awareness,GB,DEEPAL S07,54078,769,0.01422,14.41,1.01,779.31,44816,1.21,19999,0.3698,0,694,464,0.0
2025-05-21,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250521,ME45024,Facebook,awareness,GB,DEEPAL S07,16306,226,0.01386,14.74,1.06,240.38,11620,1.4,5250,0.322,0,194,158,0.0
2025-05-21,META_GB_S07_AWR_ECO_CONSCIOUS_20250521,ME46271,Instagram,awareness,GB,DEEPAL S07,9816,180,0.018337,15.92,0.87,156.3,7424,1.32,2255,0.2297,0,151,101,0.0
2025-05-22,META_GB_S07_AWR_PREMIUM_AUTO_20250522,ME92172,Facebook,awareness,GB,DEEPAL S07,19498,435,0.02231,14.66,0.66,285.79,14687,1.33,3890,0.1995,0,397,327,0.0
2025-05-22,META_GB_S07_AWR_CONQUEST_AUDI_20250522,ME94906,Instagram,awareness,GB,DEEPAL S07,88283,1614,0.018282,15.23,0.83,1344.54,58032,1.52,33976,0.3849,0,1485,1194,0.0
2025-05-22,META_GB_S07_AWR_SITE_VISITORS_20250522,ME16330,Instagram,awareness,GB,DEEPAL S07,1056,25,0.023674,8.76,0.37,9.25,731,1.44,177,0.1676,0,19,13,0.0
2025-05-22,META_GB_S07_AWR_EV_INTENDERS_20250522,ME25782,Instagram,awareness,GB,DEEPAL S07,4874,48,0.009848,9.47,0.96,46.15,3978,1.23,1428,0.293,0,39,25,0.0
2025-05-22,META_GB_S07_AWR_CONQUEST_BMW_20250522,ME28239,Facebook,awareness,GB,DEEPAL S07,30099,416,0.013821,7.57,0.55,227.81,23238,1.3,7314,0.243,0,292,234,0.0
2025-05-22,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250522,ME71563,Instagram,awareness,GB,DEEPAL S07,38526,817,0.021206,7.63,0.36,294.01,21525,1.79,12348,0.3205,0,754,486,0.0
2025-05-22,META_GB_S07_AWR_CONQUEST_BMW_20250522,ME27124,Facebook,awareness,GB,DEEPAL S07,3749,46,0.01227,14.11,1.15,52.9,2712,1.38,882,0.2353,0,39,24,0.0
2025-05-22,META_GB_S07_AWR_CONQUEST_AUDI_20250522,ME22831,Instagram,awareness,GB,DEEPAL S07,48535,956,0.019697,3.54,0.18,171.74,32466,1.49,10395,0.2142,0,880,639,0.0
2025-05-22,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250522,ME78379,Instagram,awareness,GB,DEEPAL S07,1719,26,0.015125,13.64,0.9,23.46,1364,1.26,591,0.3438,0,23,14,0.0
2025-05-22,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250522,ME15298,Facebook,awareness,GB,DEEPAL S07,34271,741,0.021622,5.59,0.26,191.6,24484,1.4,10839,0.3163,0,567,376,0.0
2025-05-23,META_GB_S07_AWR_PREMIUM_AUTO_20250523,ME35827,Instagram,awareness,GB,DEEPAL S07,12514,311,0.024852,4.83,0.19,60.5,8440,1.48,1967,0.1572,0,260,168,0.0
2025-05-23,META_GB_S07_AWR_CONQUEST_AUDI_20250523,ME68660,Facebook,awareness,GB,DEEPAL S07,5670,93,0.016402,5.41,0.33,30.69,3149,1.8,1323,0.2333,0,79,54,0.0
2025-05-23,META_GB_S07_AWR_SITE_VISITORS_20250523,ME73928,Facebook,awareness,GB,DEEPAL S07,17246,183,0.010611,8.94,0.84,154.16,9687,1.78,4737,0.2747,0,140,89,0.0
2025-05-23,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250523,ME42446,Facebook,awareness,GB,DEEPAL S07,43413,702,0.01617,9.19,0.57,398.84,32195,1.35,11011,0.2536,0,512,358,0.0
2025-05-23,META_GB_S07_AWR_FLEET_MANAGERS_20250523,ME11247,Instagram,awareness,GB,DEEPAL S07,38631,885,0.022909,12.34,0.54,476.56,30811,1.25,14101,0.365,0,688,481,0.0
2025-05-23,META_GB_S07_AWR_FLEET_MANAGERS_20250523,ME45225,Instagram,awareness,GB,DEEPAL S07,19736,222,0.011248,11.91,1.06,235.11,13663,1.44,6355,0.322,0,188,132,0.0
2025-05-23,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250523,ME11453,Facebook,awareness,GB,DEEPAL S07,16185,376,0.023231,5.44,0.23,88.07,13476,1.2,4204,0.2597,0,342,269,0.0
2025-05-23,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250523,ME58816,Instagram,awareness,GB,DEEPAL S07,124904,2705,0.021657,8.47,0.39,1058.05,105837,1.18,38107,0.3051,0,2108,1463,0.0
2025-05-23,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250523,ME72683,Facebook,awareness,GB,DEEPAL S07,12232,272,0.022237,12.27,0.55,150.1,8539,1.43,2014,0.1647,0,212,170,0.0
2025-05-23,META_GB_S07_AWR_CONQUEST_AUDI_20250523,ME17367,Facebook,awareness,GB,DEEPAL S07,6226,134,0.021523,10.81,0.5,67.34,4547,1.37,1110,0.1783,0,110,73,0.0
2025-05-24,META_GB_S07_AWR_ENGAGED_VIEWERS_20250524,ME78232,Facebook,awareness,GB,DEEPAL S07,30878,274,0.008874,11.1,1.25,342.6,22785,1.36,12039,0.3899,0,198,124,0.0
2025-05-24,META_GB_S07_AWR_SITE_VISITORS_20250524,ME19744,Instagram,awareness,GB,DEEPAL S07,63148,1549,0.02453,9.16,0.37,578.52,40946,1.54,18793,0.2976,0,1174,990,0.0
2025-05-24,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250524,ME46145,Instagram,awareness,GB,DEEPAL S07,15624,341,0.021825,4.64,0.21,72.52,11973,1.3,2519,0.1612,0,287,206,0.0
2025-05-24,META_GB_S07_AWR_EV_INTENDERS_20250524,ME23845,Instagram,awareness,GB,DEEPAL S07,7624,86,0.01128,13.62,1.21,103.82,5560,1.37,1270,0.1666,0,76,45,0.0
2025-05-24,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250524,ME35189,Facebook,awareness,GB,DEEPAL S07,29963,505,0.016854,11.06,0.66,331.29,18883,1.59,8566,0.2859,0,448,369,0.0
2025-05-24,META_GB_S07_AWR_CONQUEST_BMW_20250524,ME93175,Facebook,awareness,GB,DEEPAL S07,22233,472,0.02123,11.11,0.52,247.12,17647,1.26,3499,0.1574,0,369,262,0.0
2025-05-24,META_GB_S07_AWR_CONFIGURATOR_USERS_20250524,ME40257,Instagram,awareness,GB,DEEPAL S07,26209,299,0.011408,10.23,0.9,268.17,15507,1.69,6382,0.2435,0,245,158,0.0
2025-05-24,META_GB_S07_AWR_EV_INTENDERS_20250524,ME93066,Instagram,awareness,GB,DEEPAL S07,17784,426,0.023954,14.78,0.62,262.77,9856,1.8,2972,0.1671,0,310,243,0.0
2025-05-24,META_GB_S07_AWR_CONQUEST_TESLA_20250524,ME27669,Instagram,awareness,GB,DEEPAL S07,33995,665,0.019562,5.53,0.28,188.11,21857,1.56,6247,0.1838,0,591,422,0.0
2025-05-24,META_GB_S07_AWR_FAMILY_BUYERS_20250524,ME60784,Facebook,awareness,GB,DEEPAL S07,6001,110,0.01833,14.55,0.79,87.29,4803,1.25,1910,0.3183,0,85,59,0.0
2025-05-25,META_GB_S07_AWR_ECO_CONSCIOUS_20250525,ME64540,Facebook,awareness,GB,DEEPAL S07,10775,145,0.013457,3.61,0.27,38.91,8652,1.25,2839,0.2635,0,112,70,0.0
2025-05-25,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250525,ME76775,Facebook,awareness,GB,DEEPAL S07,18503,241,0.013025,5.76,0.44,106.64,15399,1.2,3210,0.1735,0,215,129,0.0
2025-05-25,META_GB_S07_AWR_ENGAGED_VIEWERS_20250525,ME97740,Facebook,awareness,GB,DEEPAL S07,8407,69,0.008207,8.27,1.01,69.49,6028,1.39,1668,0.1984,0,60,50,0.0
2025-05-25,META_GB_S07_AWR_ENGAGED_VIEWERS_20250525,ME60286,Instagram,awareness,GB,DEEPAL S07,52680,959,0.018204,7.8,0.43,411.04,32495,1.62,9685,0.1838,0,728,615,0.0
2025-05-25,META_GB_S07_AWR_FLEET_MANAGERS_20250525,ME90059,Instagram,awareness,GB,DEEPAL S07,38952,572,0.014685,12.49,0.85,486.39,30199,1.29,12195,0.3131,0,479,370,0.0
2025-05-25,META_GB_S07_AWR_PREMIUM_AUTO_20250525,ME90431,Instagram,awareness,GB,DEEPAL S07,843,19,0.022539,15.54,0.69,13.11,504,1.67,158,0.1874,0,17,12,0.0
2025-05-25,META_GB_S07_AWR_ENGAGED_VIEWERS_20250525,ME53546,Facebook,awareness,GB,DEEPAL S07,6204,109,0.017569,15.75,0.9,97.74,4014,1.55,1690,0.2724,0,97,65,0.0
2025-05-25,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250525,ME65602,Facebook,awareness,GB,DEEPAL S07,22235,192,0.008635,3.79,0.44,84.36,13438,1.65,3368,0.1515,0,159,97,0.0
2025-05-25,META_GB_S07_AWR_ECO_CONSCIOUS_20250525,ME12818,Instagram,awareness,GB,DEEPAL S07,46243,370,0.008001,3.97,0.5,183.74,38263,1.21,12794,0.2767,0,311,235,0.0
2025-05-25,META_GB_S07_AWR_SITE_VISITORS_20250525,ME65130,Instagram,awareness,GB,DEEPAL S07,145112,3336,0.022989,3.62,0.16,525.98,89202,1.63,58030,0.3999,0,2362,1486,0.0
2025-05-26,META_GB_S07_AWR_ENGAGED_VIEWERS_20250526,ME12269,Facebook,awareness,GB,DEEPAL S07,6319,80,0.01266,7.72,0.61,48.81,3614,1.75,2425,0.3838,0,65,46,0.0
2025-05-26,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250526,ME84745,Instagram,awareness,GB,DEEPAL S07,7554,175,0.023167,5.44,0.24,41.13,4538,1.66,1973,0.2612,0,151,107,0.0
2025-05-26,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250526,ME18752,Facebook,awareness,GB,DEEPAL S07,40554,807,0.019899,14.17,0.71,574.47,22838,1.78,15974,0.3939,0,671,517,0.0
2025-05-26,META_GB_S07_AWR_FAMILY_BUYERS_20250526,ME16193,Facebook,awareness,GB,DEEPAL S07,37938,492,0.012969,6.6,0.51,250.45,23927,1.59,12865,0.3391,0,448,281,0.0
2025-05-26,META_GB_S07_AWR_PREMIUM_AUTO_20250526,ME81284,Facebook,awareness,GB,DEEPAL S07,18289,331,0.018098,10.73,0.59,196.33,11039,1.66,6994,0.3824,0,306,204,0.0
2025-05-26,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250526,ME12590,Instagram,awareness,GB,DEEPAL S07,95,1,0.010526,10.88,1.03,1.03,57,1.67,28,0.2947,0,0,0,0.0
2025-05-26,META_GB_S07_AWR_CONQUEST_BMW_20250526,ME28038,Facebook,awareness,GB,DEEPAL S07,12019,236,0.019636,5.96,0.3,71.59,7873,1.53,4700,0.391,0,170,110,0.0
2025-05-26,META_GB_S07_AWR_CONQUEST_BMW_20250526,ME11788,Instagram,awareness,GB,DEEPAL S07,103236,1022,0.0099,4.55,0.46,470.06,63308,1.63,23067,0.2234,0,913,671,0.0
2025-05-26,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250526,ME28702,Facebook,awareness,GB,DEEPAL S07,88992,1459,0.016395,13.69,0.84,1218.29,58137,1.53,21662,0.2434,0,1368,1142,0.0
2025-05-26,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250526,ME87897,Facebook,awareness,GB,DEEPAL S07,27042,642,0.023741,10.7,0.45,289.45,22576,1.2,5537,0.2048,0,514,416,0.0
2025-05-27,META_GB_S07_AWR_CONQUEST_BMW_20250527,ME81400,Instagram,awareness,GB,DEEPAL S07,9331,180,0.019291,11.53,0.6,107.58,5830,1.6,3425,0.3671,0,138,117,0.0
2025-05-27,META_GB_S07_AWR_ENGAGED_VIEWERS_20250527,ME53361,Facebook,awareness,GB,DEEPAL S07,62985,764,0.01213,14.52,1.2,914.86,36487,1.73,24403,0.3874,0,708,499,0.0
2025-05-27,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250527,ME65106,Instagram,awareness,GB,DEEPAL S07,13867,153,0.011033,5.77,0.52,79.96,8197,1.69,4993,0.3601,0,123,78,0.0
2025-05-27,META_GB_S07_AWR_FLEET_MANAGERS_20250527,ME55922,Facebook,awareness,GB,DEEPAL S07,1704,14,0.008216,13.39,1.63,22.83,1322,1.29,455,0.267,0,10,8,0.0
2025-05-27,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250527,ME29138,Facebook,awareness,GB,DEEPAL S07,81780,1137,0.013903,4.0,0.29,327.31,45071,1.81,20578,0.2516,0,833,696,0.0
2025-05-27,META_GB_S07_AWR_FLEET_MANAGERS_20250527,ME40675,Facebook,awareness,GB,DEEPAL S07,18956,425,0.02242,15.44,0.69,292.64,10887,1.74,5752,0.3034,0,358,233,0.0
2025-05-27,META_GB_S07_AWR_CONQUEST_AUDI_20250527,ME47360,Instagram,awareness,GB,DEEPAL S07,51047,1181,0.023136,10.05,0.43,513.07,29094,1.75,20325,0.3982,0,1121,861,0.0
2025-05-27,META_GB_S07_AWR_CONQUEST_BMW_20250527,ME36909,Instagram,awareness,GB,DEEPAL S07,19847,226,0.011387,6.26,0.55,124.31,16181,1.23,4511,0.2273,0,165,109,0.0
2025-05-27,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250527,ME23234,Facebook,awareness,GB,DEEPAL S07,14954,366,0.024475,7.59,0.31,113.49,8909,1.68,2425,0.1622,0,279,200,0.0
2025-05-27,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250527,ME49651,Facebook,awareness,GB,DEEPAL S07,101200,850,0.008399,8.75,1.04,885.11,70598,1.43,34527,0.3412,0,772,506,0.0
2025-05-28,META_GB_S07_AWR_ECO_CONSCIOUS_20250528,ME50043,Instagram,awareness,GB,DEEPAL S07,82825,1848,0.022312,6.42,0.29,531.5,58276,1.42,28485,0.3439,0,1461,1223,0.0
2025-05-28,META_GB_S07_AWR_ENGAGED_VIEWERS_20250528,ME95745,Facebook,awareness,GB,DEEPAL S07,30951,619,0.019999,13.17,0.66,407.53,23144,1.34,10660,0.3444,0,513,349,0.0
2025-05-28,META_GB_S07_AWR_EV_INTENDERS_20250528,ME68439,Instagram,awareness,GB,DEEPAL S07,167714,2700,0.016099,6.47,0.4,1085.0,126276,1.33,42619,0.2541,0,2381,1999,0.0
2025-05-28,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250528,ME81289,Instagram,awareness,GB,DEEPAL S07,27370,355,0.01297,7.03,0.54,192.52,18790,1.46,7120,0.2601,0,327,226,0.0
2025-05-28,META_GB_S07_AWR_CONQUEST_TESLA_20250528,ME48812,Instagram,awareness,GB,DEEPAL S07,1851,30,0.016207,4.87,0.3,9.01,1143,1.62,388,0.2096,0,21,14,0.0
2025-05-28,META_GB_S07_AWR_CONFIGURATOR_USERS_20250528,ME89424,Facebook,awareness,GB,DEEPAL S07,4716,47,0.009966,14.9,1.49,70.25,3800,1.24,802,0.1701,0,44,35,0.0
2025-05-28,META_GB_S07_AWR_PREMIUM_AUTO_20250528,ME55279,Instagram,awareness,GB,DEEPAL S07,30175,657,0.021773,6.15,0.28,185.67,21155,1.43,9433,0.3126,0,536,374,0.0
2025-05-28,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250528,ME76400,Instagram,awareness,GB,DEEPAL S07,8765,104,0.011865,9.66,0.81,84.72,7279,1.2,2170,0.2476,0,78,65,0.0
2025-05-28,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250528,ME55735,Facebook,awareness,GB,DEEPAL S07,81462,1766,0.021679,4.41,0.2,359.1,48610,1.68,17256,0.2118,0,1359,1142,0.0
2025-05-28,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250528,ME51024,Instagram,awareness,GB,DEEPAL S07,8759,131,0.014956,4.75,0.32,41.57,6563,1.33,3191,0.3643,0,124,98,0.0
2025-05-29,META_GB_S07_AWR_CONQUEST_AUDI_20250529,ME47336,Facebook,awareness,GB,DEEPAL S07,13292,156,0.011736,8.04,0.68,106.86,8930,1.49,3909,0.2941,0,109,72,0.0
2025-05-29,META_GB_S07_AWR_CONQUEST_AUDI_20250529,ME11914,Facebook,awareness,GB,DEEPAL S07,22744,219,0.009629,6.84,0.71,155.55,14902,1.53,7028,0.309,0,179,147,0.0
2025-05-29,META_GB_S07_AWR_CONQUEST_AUDI_20250529,ME16986,Instagram,awareness,GB,DEEPAL S07,3016,28,0.009284,12.24,1.32,36.92,1804,1.67,1139,0.3777,0,23,17,0.0
2025-05-29,META_GB_S07_AWR_EV_INTENDERS_20250529,ME15613,Facebook,awareness,GB,DEEPAL S07,76098,620,0.008147,3.92,0.48,297.96,62642,1.21,18739,0.2462,0,476,380,0.0
2025-05-29,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250529,ME41409,Instagram,awareness,GB,DEEPAL S07,46063,481,0.010442,13.35,1.28,614.78,37363,1.23,9392,0.2039,0,439,301,0.0
2025-05-29,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250529,ME10374,Instagram,awareness,GB,DEEPAL S07,24905,547,0.021963,13.96,0.64,347.6,14096,1.77,8407,0.3376,0,457,342,0.0
