date,campaign_name,campaign_id,objective,market,model,impressions,clicks,ctr,cpm,cpc,spend,leads,cost_per_lead,social_actions,follower_gains,company_page_clicks
2025-07-01,LI_GB_S07_AWR_SITE_VISITORS_20250701,LI40004,awareness,GB,DEEPAL S07,7515,23,0.003061,43.57,14.23,327.4,0,0.0,14,0,2
2025-07-01,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250701,LI51163,awareness,GB,DEEPAL S07,14981,129,0.008611,30.24,3.51,452.99,0,0.0,55,4,9
2025-07-01,LI_GB_S07_AWR_FAMILY_BUYERS_20250701,LI65864,awareness,GB,DEEPAL S07,15598,127,0.008142,35.53,4.36,554.15,0,0.0,77,3,8
2025-07-02,LI_GB_S07_AWR_EV_INTENDERS_20250702,LI97140,awareness,GB,DEEPAL S07,45305,212,0.004679,26.64,5.69,1206.85,0,0.0,166,11,24
2025-07-02,LI_GB_S07_AWR_CONFIGURATOR_USERS_20250702,LI90473,awareness,GB,DEEPAL S07,10552,78,0.007392,37.45,5.07,395.23,0,0.0,24,1,4
2025-07-02,LI_GB_S07_AWR_CONQUEST_AUDI_20250702,LI16713,awareness,GB,DEEPAL S07,2603,13,0.004994,23.09,4.62,60.12,0,0.0,10,0,1
2025-07-03,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250703,LI38254,awareness,GB,DEEPAL S07,22497,176,0.007823,20.7,2.65,465.68,0,0.0,79,3,15
2025-07-03,LI_GB_S07_AWR_FAMILY_BUYERS_20250703,LI59953,awareness,GB,DEEPAL S07,47261,342,0.007236,25.17,3.48,1189.55,0,0.0,203,16,42
2025-07-03,LI_GB_S07_AWR_ECO_CONSCIOUS_20250703,LI24326,awareness,GB,DEEPAL S07,1944,18,0.009259,38.72,4.18,75.28,0,0.0,6,0,1
2025-07-04,LI_GB_S07_AWR_EV_INTENDERS_20250704,LI60365,awareness,GB,DEEPAL S07,5757,49,0.008511,34.33,4.03,197.67,0,0.0,27,1,3
2025-07-04,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250704,LI43809,awareness,GB,DEEPAL S07,5155,39,0.007565,40.92,5.41,210.95,0,0.0,22,1,5
2025-07-04,LI_GB_S07_AWR_PREMIUM_AUTO_20250704,LI83071,awareness,GB,DEEPAL S07,27384,273,0.009969,36.51,3.66,999.8,0,0.0,116,4,23
2025-07-05,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250705,LI94102,awareness,GB,DEEPAL S07,1086,4,0.003683,37.78,10.26,41.04,0,0.0,2,0,0
2025-07-05,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250705,LI89904,awareness,GB,DEEPAL S07,5042,28,0.005553,34.23,6.16,172.59,0,0.0,5,0,3
2025-07-05,LI_GB_S07_AWR_FAMILY_BUYERS_20250705,LI90934,awareness,GB,DEEPAL S07,16589,96,0.005787,35.23,6.09,584.36,0,0.0,60,5,7
2025-07-06,LI_GB_S07_AWR_CONQUEST_TESLA_20250706,LI33365,awareness,GB,DEEPAL S07,4203,21,0.004996,28.77,5.76,120.94,0,0.0,10,0,3
2025-07-06,LI_GB_S07_AWR_EV_INTENDERS_20250706,LI24645,awareness,GB,DEEPAL S07,11366,77,0.006775,36.01,5.32,409.35,0,0.0,28,1,4
2025-07-06,LI_GB_S07_AWR_ECO_CONSCIOUS_20250706,LI71905,awareness,GB,DEEPAL S07,8523,53,0.006218,28.3,4.55,241.24,0,0.0,35,2,7
2025-07-07,LI_GB_S07_AWR_CONFIGURATOR_USERS_20250707,LI94007,awareness,GB,DEEPAL S07,7772,77,0.009907,21.18,2.14,164.64,0,0.0,14,0,9
2025-07-07,LI_GB_S07_AWR_EV_INTENDERS_20250707,LI33986,awareness,GB,DEEPAL S07,10065,55,0.005464,36.76,6.73,370.03,0,0.0,42,2,3
2025-07-07,LI_GB_S07_AWR_CONQUEST_BMW_20250707,LI48791,awareness,GB,DEEPAL S07,18498,62,0.003352,44.86,13.38,829.77,0,0.0,46,1,3
2025-07-08,LI_GB_S07_AWR_CONQUEST_TESLA_20250708,LI67383,awareness,GB,DEEPAL S07,24587,135,0.005491,20.96,3.82,515.35,0,0.0,120,8,7
2025-07-08,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250708,LI25097,awareness,GB,DEEPAL S07,2444,15,0.006137,39.76,6.48,97.2,0,0.0,8,0,1
2025-07-08,LI_GB_S07_AWR_CONQUEST_TESLA_20250708,LI27529,awareness,GB,DEEPAL S07,42462,370,0.008714,21.14,2.43,897.53,0,0.0,61,1,40
2025-07-09,LI_GB_S07_AWR_FAMILY_BUYERS_20250709,LI37735,awareness,GB,DEEPAL S07,55296,308,0.00557,24.22,4.35,1339.04,0,0.0,266,18,30
2025-07-09,LI_GB_S07_AWR_SITE_VISITORS_20250709,LI13683,awareness,GB,DEEPAL S07,3081,24,0.00779,22.14,2.84,68.21,0,0.0,11,0,3
2025-07-09,LI_GB_S07_AWR_FAMILY_BUYERS_20250709,LI74367,awareness,GB,DEEPAL S07,8278,73,0.008819,44.54,5.05,368.69,0,0.0,35,1,10
2025-07-10,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250710,LI78242,awareness,GB,DEEPAL S07,24873,146,0.00587,25.46,4.34,633.19,0,0.0,31,1,17
2025-07-10,LI_GB_S07_AWR_CONQUEST_AUDI_20250710,LI24163,awareness,GB,DEEPAL S07,26406,89,0.00337,25.11,7.45,663.0,0,0.0,35,2,11
2025-07-10,LI_GB_S07_AWR_FLEET_MANAGERS_20250710,LI73395,awareness,GB,DEEPAL S07,930,5,0.005376,43.5,8.1,40.5,0,0.0,1,0,0
2025-07-11,LI_GB_S07_AWR_FAMILY_BUYERS_20250711,LI43199,awareness,GB,DEEPAL S07,40619,159,0.003914,27.27,6.97,1107.85,0,0.0,154,12,10
2025-07-11,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250711,LI43406,awareness,GB,DEEPAL S07,8308,27,0.00325,44.11,13.57,366.46,0,0.0,11,0,2
2025-07-11,LI_GB_S07_AWR_CONQUEST_AUDI_20250711,LI11639,awareness,GB,DEEPAL S07,1563,10,0.006398,42.79,6.69,66.89,0,0.0,2,0,0
2025-07-12,LI_GB_S07_AWR_CONQUEST_TESLA_20250712,LI40034,awareness,GB,DEEPAL S07,1694,13,0.007674,34.33,4.48,58.18,0,0.0,3,0,1
2025-07-12,LI_GB_S07_AWR_SITE_VISITORS_20250712,LI36650,awareness,GB,DEEPAL S07,18026,91,0.005048,27.2,5.39,490.29,0,0.0,23,1,9
2025-07-12,LI_GB_S07_AWR_SITE_VISITORS_20250712,LI75468,awareness,GB,DEEPAL S07,6788,34,0.005009,34.23,6.83,232.34,0,0.0,24,0,3
2025-07-13,LI_GB_S07_AWR_CONFIGURATOR_USERS_20250713,LI31809,awareness,GB,DEEPAL S07,11384,41,0.003602,24.72,6.86,281.46,0,0.0,33,1,4
2025-07-13,LI_GB_S07_AWR_CONQUEST_TESLA_20250713,LI53110,awareness,GB,DEEPAL S07,11880,44,0.003704,30.74,8.3,365.22,0,0.0,12,1,4
2025-07-13,LI_GB_S07_AWR_CONFIGURATOR_USERS_20250713,LI33688,awareness,GB,DEEPAL S07,5648,18,0.003187,35.54,11.15,200.73,0,0.0,17,1,1
2025-07-14,LI_GB_S07_AWR_FAMILY_BUYERS_20250714,LI21065,awareness,GB,DEEPAL S07,21772,88,0.004042,29.72,7.35,647.07,0,0.0,97,5,9
2025-07-14,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250714,LI59315,awareness,GB,DEEPAL S07,18285,135,0.007383,38.35,5.19,701.29,0,0.0,57,1,9
2025-07-14,LI_GB_S07_AWR_CONQUEST_BMW_20250714,LI58975,awareness,GB,DEEPAL S07,10894,58,0.005324,29.46,5.53,321.01,0,0.0,34,3,3
2025-07-15,LI_GB_S07_AWR_CONQUEST_AUDI_20250715,LI95825,awareness,GB,DEEPAL S07,18962,76,0.004008,30.1,7.51,570.8,0,0.0,69,5,10
2025-07-15,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250715,LI10847,awareness,GB,DEEPAL S07,11506,78,0.006779,42.43,6.26,488.21,0,0.0,30,2,6
2025-07-15,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250715,LI84489,awareness,GB,DEEPAL S07,24591,225,0.00915,21.76,2.38,535.16,0,0.0,93,2,26
2025-07-16,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250716,LI12063,awareness,GB,DEEPAL S07,67104,252,0.003755,23.16,6.17,1553.84,0,0.0,136,5,33
2025-07-16,LI_GB_S07_AWR_PREMIUM_AUTO_20250716,LI71223,awareness,GB,DEEPAL S07,1456,11,0.007555,25.5,3.38,37.14,0,0.0,5,0,0
2025-07-16,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250716,LI64904,awareness,GB,DEEPAL S07,3144,18,0.005725,26.94,4.71,84.71,0,0.0,7,0,2
2025-07-17,LI_GB_S07_AWR_ECO_CONSCIOUS_20250717,LI77617,awareness,GB,DEEPAL S07,11016,66,0.005991,27.56,4.6,303.62,0,0.0,26,1,5
2025-07-17,LI_GB_S07_AWR_EV_INTENDERS_20250717,LI97969,awareness,GB,DEEPAL S07,21101,150,0.007109,37.86,5.33,798.8,0,0.0,62,1,7
2025-07-17,LI_GB_S07_AWR_CONQUEST_AUDI_20250717,LI52605,awareness,GB,DEEPAL S07,31778,249,0.007836,20.43,2.61,649.08,0,0.0,70,4,30
2025-07-18,LI_GB_S07_AWR_CONQUEST_TESLA_20250718,LI51578,awareness,GB,DEEPAL S07,15401,79,0.00513,43.37,8.46,667.96,0,0.0,47,2,7
2025-07-18,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250718,LI37271,awareness,GB,DEEPAL S07,3921,33,0.008416,43.1,5.12,169.03,0,0.0,14,0,3
2025-07-18,LI_GB_S07_AWR_CONFIGURATOR_USERS_20250718,LI35853,awareness,GB,DEEPAL S07,13920,71,0.005101,41.2,8.08,573.5,0,0.0,63,4,7
2025-07-19,LI_GB_S07_AWR_SITE_VISITORS_20250719,LI50106,awareness,GB,DEEPAL S07,17093,67,0.00392,21.36,5.45,365.15,0,0.0,22,1,4
2025-07-19,LI_GB_S07_AWR_FAMILY_BUYERS_20250719,LI22559,awareness,GB,DEEPAL S07,968,6,0.006198,34.04,5.49,32.96,0,0.0,3,0,0
2025-07-19,LI_GB_S07_AWR_EV_INTENDERS_20250719,LI93574,awareness,GB,DEEPAL S07,13335,54,0.004049,28.78,7.11,383.83,0,0.0,55,5,5
2025-07-20,LI_GB_S07_AWR_CONFIGURATOR_USERS_20250720,LI24680,awareness,GB,DEEPAL S07,18872,155,0.008213,35.56,4.33,671.08,0,0.0,52,2,11
2025-07-20,LI_GB_S07_AWR_ECO_CONSCIOUS_20250720,LI94703,awareness,GB,DEEPAL S07,1242,12,0.009662,37.68,3.9,46.83,0,0.0,5,0,1
2025-07-20,LI_GB_S07_AWR_SITE_VISITORS_20250720,LI50108,awareness,GB,DEEPAL S07,1977,19,0.009611,32.69,3.4,64.65,0,0.0,7,0,2
2025-07-21,LI_GB_S07_AWR_SITE_VISITORS_20250721,LI58832,awareness,GB,DEEPAL S07,6862,30,0.004372,23.17,5.3,159.04,0,0.0,28,1,4
2025-07-21,LI_GB_S07_AWR_CONQUEST_BMW_20250721,LI23136,awareness,GB,DEEPAL S07,22704,75,0.003303,41.77,12.64,948.26,0,0.0,69,6,4
2025-07-21,LI_GB_S07_AWR_CONQUEST_BMW_20250721,LI88597,awareness,GB,DEEPAL S07,18793,110,0.005853,24.36,4.16,457.81,0,0.0,46,4,15
2025-07-22,LI_GB_S07_AWR_ECO_CONSCIOUS_20250722,LI54147,awareness,GB,DEEPAL S07,5848,44,0.007524,31.22,4.15,182.61,0,0.0,23,0,5
2025-07-22,LI_GB_S07_AWR_EV_INTENDERS_20250722,LI41099,awareness,GB,DEEPAL S07,7924,68,0.008582,42.19,4.92,334.37,0,0.0,11,0,8
2025-07-22,LI_GB_S07_AWR_SITE_VISITORS_20250722,LI63248,awareness,GB,DEEPAL S07,32154,173,0.00538,33.33,6.2,1071.77,0,0.0,150,11,12
2025-07-23,LI_GB_S07_AWR_PREMIUM_AUTO_20250723,LI90124,awareness,GB,DEEPAL S07,6212,31,0.00499,41.39,8.3,257.16,0,0.0,7,0,2
2025-07-23,LI_GB_S07_AWR_CONQUEST_TESLA_20250723,LI65654,awareness,GB,DEEPAL S07,15866,136,0.008572,41.17,4.8,653.21,0,0.0,45,3,18
2025-07-23,LI_GB_S07_AWR_CONQUEST_AUDI_20250723,LI90077,awareness,GB,DEEPAL S07,13157,121,0.009197,36.2,3.94,476.25,0,0.0,51,4,17
2025-07-24,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250724,LI14503,awareness,GB,DEEPAL S07,8834,52,0.005886,37.06,6.3,327.37,0,0.0,10,0,7
2025-07-24,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250724,LI48314,awareness,GB,DEEPAL S07,16378,53,0.003236,41.2,12.73,674.85,0,0.0,64,1,6
2025-07-24,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250724,LI50585,awareness,GB,DEEPAL S07,16812,105,0.006246,22.5,3.6,378.31,0,0.0,70,3,6
2025-07-25,LI_GB_S07_AWR_FAMILY_BUYERS_20250725,LI99579,awareness,GB,DEEPAL S07,28653,122,0.004258,28.55,6.7,817.94,0,0.0,115,6,17
2025-07-25,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250725,LI33475,awareness,GB,DEEPAL S07,2242,13,0.005798,23.12,3.99,51.84,0,0.0,5,0,1
2025-07-25,LI_GB_S07_AWR_FAMILY_BUYERS_20250725,LI92445,awareness,GB,DEEPAL S07,26716,92,0.003444,25.86,7.51,690.87,0,0.0,75,4,8
2025-07-26,LI_GB_S07_AWR_CONQUEST_BMW_20250726,LI77300,awareness,GB,DEEPAL S07,796,6,0.007538,32.45,4.31,25.85,0,0.0,3,0,0
2025-07-26,LI_GB_S07_AWR_SITE_VISITORS_20250726,LI35812,awareness,GB,DEEPAL S07,8280,47,0.005676,32.79,5.78,271.52,0,0.0,9,0,4
2025-07-26,LI_GB_S07_AWR_FAMILY_BUYERS_20250726,LI55523,awareness,GB,DEEPAL S07,14581,141,0.00967,36.79,3.8,536.42,0,0.0,72,1,8
2025-07-27,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250727,LI84193,awareness,GB,DEEPAL S07,16939,80,0.004723,39.18,8.3,663.75,0,0.0,28,0,7
2025-07-27,LI_GB_S07_AWR_CONQUEST_BMW_20250727,LI56376,awareness,GB,DEEPAL S07,1726,9,0.005214,40.63,7.79,70.15,0,0.0,6,0,1
2025-07-27,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250727,LI91407,awareness,GB,DEEPAL S07,806,2,0.002481,29.85,12.04,24.07,0,0.0,2,0,0
2025-07-28,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250728,LI35685,awareness,GB,DEEPAL S07,9424,77,0.008171,38.43,4.7,362.16,0,0.0,27,0,7
2025-07-28,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250728,LI16493,awareness,GB,DEEPAL S07,24842,84,0.003381,32.9,9.73,817.23,0,0.0,37,2,10
2025-07-28,LI_GB_S07_AWR_FLEET_MANAGERS_20250728,LI91290,awareness,GB,DEEPAL S07,15774,157,0.009953,23.03,2.31,363.24,0,0.0,27,2,16
2025-07-29,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250729,LI66349,awareness,GB,DEEPAL S07,3193,23,0.007203,25.78,3.58,82.34,0,0.0,11,0,1
2025-07-29,LI_GB_S07_AWR_CONQUEST_TESLA_20250729,LI18926,awareness,GB,DEEPAL S07,35535,256,0.007204,33.54,4.66,1191.9,0,0.0,95,8,31
2025-07-29,LI_GB_S07_AWR_ECO_CONSCIOUS_20250729,LI39465,awareness,GB,DEEPAL S07,10553,41,0.003885,29.31,7.54,309.28,0,0.0,44,0,5
2025-07-30,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250730,LI55859,awareness,GB,DEEPAL S07,10979,43,0.003917,23.57,6.02,258.83,0,0.0,12,1,6
2025-07-30,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250730,LI20783,awareness,GB,DEEPAL S07,37435,144,0.003847,30.47,7.92,1140.54,0,0.0,186,15,8
2025-07-30,LI_GB_S07_AWR_CONQUEST_BMW_20250730,LI57244,awareness,GB,DEEPAL S07,5958,57,0.009567,34.83,3.64,207.55,0,0.0,9,0,3
2025-07-31,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250731,LI32002,awareness,GB,DEEPAL S07,31377,283,0.009019,36.2,4.01,1135.83,0,0.0,147,5,36
2025-07-31,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250731,LI19104,awareness,GB,DEEPAL S07,1425,5,0.003509,35.65,10.16,50.81,0,0.0,6,0,0
2025-07-31,LI_GB_S07_AWR_CONQUEST_AUDI_20250731,LI48187,awareness,GB,DEEPAL S07,20020,76,0.003796,23.73,6.25,475.05,0,0.0,67,6,7
2025-08-01,LI_GB_S07_AWR_ECO_CONSCIOUS_20250801,LI71241,awareness,GB,DEEPAL S07,35856,311,0.008674,25.0,2.88,896.24,0,0.0,140,5,31
2025-08-01,LI_GB_S07_AWR_CONQUEST_TESLA_20250801,LI23166,awareness,GB,DEEPAL S07,13376,45,0.003364,43.17,12.83,577.42,0,0.0,59,5,3
2025-08-01,LI_GB_S07_AWR_FAMILY_BUYERS_20250801,LI13429,awareness,GB,DEEPAL S07,21451,140,0.006527,38.61,5.92,828.22,0,0.0,100,9,11
2025-08-02,LI_GB_S07_AWR_CONQUEST_BMW_20250802,LI81399,awareness,GB,DEEPAL S07,23599,219,0.00928,38.32,4.13,904.43,0,0.0,26,2,19
2025-08-02,LI_GB_S07_AWR_EV_INTENDERS_20250802,LI15634,awareness,GB,DEEPAL S07,5068,48,0.009471,39.38,4.16,199.59,0,0.0,20,1,3
2025-08-02,LI_GB_S07_AWR_CONQUEST_BMW_20250802,LI17784,awareness,GB,DEEPAL S07,1496,14,0.009358,37.22,3.98,55.7,0,0.0,2,0,0
2025-08-03,LI_GB_S07_AWR_FLEET_MANAGERS_20250803,LI89903,awareness,GB,DEEPAL S07,18199,167,0.009176,33.15,3.61,603.27,0,0.0,61,4,12
2025-08-03,LI_GB_S07_AWR_CONQUEST_AUDI_20250803,LI11295,awareness,GB,DEEPAL S07,473,3,0.006342,22.22,3.51,10.53,0,0.0,0,0,0
2025-08-03,LI_GB_S07_AWR_CONQUEST_TESLA_20250803,LI19354,awareness,GB,DEEPAL S07,8703,63,0.007239,39.11,5.4,340.41,0,0.0,14,0,7
2025-08-04,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250804,LI12336,awareness,GB,DEEPAL S07,10585,56,0.005291,43.62,8.25,461.73,0,0.0,14,1,5
2025-08-04,LI_GB_S07_AWR_CONQUEST_AUDI_20250804,LI72131,awareness,GB,DEEPAL S07,34437,278,0.008073,29.24,3.62,1006.87,0,0.0,84,4,38
2025-08-04,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250804,LI16008,awareness,GB,DEEPAL S07,22130,202,0.009128,34.19,3.75,756.68,0,0.0,42,2,15
2025-08-05,LI_GB_S07_AWR_FAMILY_BUYERS_20250805,LI15936,awareness,GB,DEEPAL S07,14375,128,0.008904,41.94,4.71,602.88,0,0.0,34,3,8
2025-08-05,LI_GB_S07_AWR_FLEET_MANAGERS_20250805,LI52745,awareness,GB,DEEPAL S07,1116,4,0.003584,33.97,9.48,37.92,0,0.0,3,0,0
2025-08-05,LI_GB_S07_AWR_FAMILY_BUYERS_20250805,LI14419,awareness,GB,DEEPAL S07,54387,382,0.007024,27.58,3.93,1500.2,0,0.0,135,10,47
2025-08-06,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250806,LI47930,awareness,GB,DEEPAL S07,74448,247,0.003318,24.47,7.38,1822.13,0,0.0,237,15,25
2025-08-06,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250806,LI87978,awareness,GB,DEEPAL S07,2145,19,0.008858,37.51,4.24,80.5,0,0.0,3,0,1
2025-08-06,LI_GB_S07_AWR_CONQUEST_AUDI_20250806,LI36402,awareness,GB,DEEPAL S07,1893,18,0.009509,43.67,4.59,82.67,0,0.0,3,0,1
2025-08-07,LI_GB_S07_AWR_CONQUEST_BMW_20250807,LI88644,awareness,GB,DEEPAL S07,8626,59,0.00684,22.57,3.3,194.71,0,0.0,22,1,4
2025-08-07,LI_GB_S07_AWR_FLEET_MANAGERS_20250807,LI82643,awareness,GB,DEEPAL S07,48503,243,0.00501,33.01,6.59,1601.18,0,0.0,133,8,32
2025-08-07,LI_GB_S07_AWR_CONQUEST_TESLA_20250807,LI96017,awareness,GB,DEEPAL S07,123,1,0.00813,24.17,2.98,2.98,0,0.0,0,0,0
2025-08-08,LI_GB_S07_AWR_CONQUEST_TESLA_20250808,LI65603,awareness,GB,DEEPAL S07,4942,17,0.00344,43.96,12.78,217.25,0,0.0,17,0,2
2025-08-08,LI_GB_S07_AWR_FAMILY_BUYERS_20250808,LI52675,awareness,GB,DEEPAL S07,33008,202,0.00612,33.66,5.5,1111.21,0,0.0,113,9,24
2025-08-08,LI_GB_S07_AWR_PREMIUM_AUTO_20250808,LI20223,awareness,GB,DEEPAL S07,27894,203,0.007278,29.09,4.0,811.39,0,0.0,137,7,23
2025-08-09,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250809,LI67435,awareness,GB,DEEPAL S07,25717,141,0.005483,33.05,6.03,850.05,0,0.0,125,6,13
2025-08-09,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250809,LI36420,awareness,GB,DEEPAL S07,11714,41,0.0035,23.46,6.7,274.81,0,0.0,50,2,3
2025-08-09,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250809,LI97313,awareness,GB,DEEPAL S07,3256,25,0.007678,25.51,3.32,83.05,0,0.0,15,0,3
2025-08-10,LI_GB_S07_AWR_FAMILY_BUYERS_20250810,LI23006,awareness,GB,DEEPAL S07,13738,53,0.003858,30.37,7.87,417.16,0,0.0,31,1,4
2025-08-10,LI_GB_S07_AWR_CONQUEST_TESLA_20250810,LI36906,awareness,GB,DEEPAL S07,4209,30,0.007128,44.12,6.19,185.73,0,0.0,19,0,3
2025-08-10,LI_GB_S07_AWR_EV_INTENDERS_20250810,LI65692,awareness,GB,DEEPAL S07,16415,135,0.008224,20.5,2.49,336.59,0,0.0,64,1,14
2025-08-11,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250811,LI94008,awareness,GB,DEEPAL S07,3791,32,0.008441,31.54,3.74,119.59,0,0.0,18,0,3
2025-08-11,LI_GB_S07_AWR_FLEET_MANAGERS_20250811,LI83861,awareness,GB,DEEPAL S07,80530,656,0.008146,25.79,3.17,2076.93,0,0.0,263,24,73
2025-08-11,LI_GB_S07_AWR_PREMIUM_AUTO_20250811,LI25041,awareness,GB,DEEPAL S07,806,6,0.007444,22.2,2.98,17.9,0,0.0,3,0,0
2025-08-12,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250812,LI76799,awareness,GB,DEEPAL S07,14939,58,0.003882,32.46,8.36,484.94,0,0.0,62,3,5
2025-08-12,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250812,LI78911,awareness,GB,DEEPAL S07,35949,200,0.005563,37.23,6.69,1338.34,0,0.0,51,4,18
2025-08-12,LI_GB_S07_AWR_ECO_CONSCIOUS_20250812,LI25109,awareness,GB,DEEPAL S07,4275,38,0.008889,37.1,4.17,158.65,0,0.0,19,1,4
2025-08-13,LI_GB_S07_AWR_CONFIGURATOR_USERS_20250813,LI44236,awareness,GB,DEEPAL S07,7855,37,0.00471,25.64,5.44,201.38,0,0.0,13,0,5
2025-08-13,LI_GB_S07_AWR_PREMIUM_AUTO_20250813,LI20504,awareness,GB,DEEPAL S07,50078,232,0.004633,29.66,6.4,1485.42,0,0.0,209,13,16
2025-08-13,LI_GB_S07_AWR_EV_INTENDERS_20250813,LI30436,awareness,GB,DEEPAL S07,12722,79,0.00621,40.17,6.47,511.06,0,0.0,58,5,7
2025-08-14,LI_GB_S07_AWR_CONQUEST_BMW_20250814,LI16365,awareness,GB,DEEPAL S07,15727,101,0.006422,42.19,6.57,663.5,0,0.0,73,6,11
2025-08-14,LI_GB_S07_AWR_CONQUEST_AUDI_20250814,LI69816,awareness,GB,DEEPAL S07,19867,84,0.004228,34.44,8.15,684.34,0,0.0,72,4,10
2025-08-14,LI_GB_S07_AWR_ENGAGED_VIEWERS_20250814,LI72047,awareness,GB,DEEPAL S07,13082,56,0.004281,43.57,10.18,569.98,0,0.0,27,1,4
2025-08-15,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250815,LI88058,awareness,GB,DEEPAL S07,27162,243,0.008946,27.96,3.13,759.46,0,0.0,52,1,19
2025-08-15,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20250815,LI55603,awareness,GB,DEEPAL S07,31213,205,0.006568,36.48,5.55,1138.67,0,0.0,61,2,22
2025-08-15,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20250815,LI92905,awareness,GB,DEEPAL S07,10795,62,0.005743,28.23,4.92,304.8,0,0.0,44,3,8
2025-08-16,LI_GB_S07_AWR_SITE_VISITORS_20250816,LI99810,awareness,GB,DEEPAL S07,9062,76,0.008387,35.67,4.25,323.22,0,0.0,13,0,9
2025-08-16,LI_GB_S07_AWR_PREMIUM_AUTO_20250816,LI34005,awareness,GB,DEEPAL S07,30564,236,0.007722,21.13,2.74,645.75,0,0.0,150,13,30
2025-08-16,LI_GB_S07_AWR_SITE_VISITORS_20250816,LI82166,awareness,GB,DEEPAL S07,6508,50,0.007683,39.49,5.14,257.01,0,0.0,21,1,3
2025-08-17,LI_GB_S07_AWR_EV_INTENDERS_20250817,LI88173,awareness,GB,DEEPAL S07,12387,93,0.007508,42.29,5.63,523.84,0,0.0,41,2,4
2025-08-17,LI_GB_S07_AWR_ECO_CONSCIOUS_20250817,LI87369,awareness,GB,DEEPAL S07,3575,14,0.003916,31.41,8.02,112.3,0,0.0,16,0,1
2025-08-17,LI_GB_S07_AWR_CONQUEST_AUDI_20250817,LI94573,awareness,GB,DEEPAL S07,15941,68,0.004266,22.6,5.3,360.29,0,0.0,26,1,9
2025-08-18,LI_GB_S07_AWR_ECO_CONSCIOUS_20250818,LI92150,awareness,GB,DEEPAL S07,23869,134,0.005614,23.36,4.16,557.69,0,0.0,85,4,15
2025-08-18,LI_GB_S07_AWR_FLEET_MANAGERS_20250818,LI76471,awareness,GB,DEEPAL S07,7938,58,0.007307,39.24,5.37,311.5,0,0.0,23,0,7
2025-08-18,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20250818,LI31226,awareness,GB,DEEPAL S07,57063,435,0.007623,21.71,2.85,1238.67,0,0.0,59,2,28
2025-08-19,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250819,LI68544,awareness,GB,DEEPAL S07,44996,413,0.009179,21.78,2.37,980.24,0,0.0,205,15,44
2025-08-19,LI_GB_S07_AWR_CONQUEST_TESLA_20250819,LI38707,awareness,GB,DEEPAL S07,16505,76,0.004605,30.98,6.73,511.28,0,0.0,27,1,9
2025-08-19,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250819,LI84283,awareness,GB,DEEPAL S07,7843,39,0.004973,42.86,8.62,336.14,0,0.0,24,1,3
2025-08-20,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20250820,LI53136,awareness,GB,DEEPAL S07,16461,61,0.003706,42.8,11.55,704.58,0,0.0,68,4,9
