date,campaign_name,campaign_id,campaign_type,market,model,keyword_group,impressions,clicks,ctr,avg_cpc,spend,conversions,conversion_rate,cost_per_conversion,quality_score,impression_share,search_impression_share
2025-05-31,GOOG_GB_S07_SRC_BRAND_20250531,GO87240,Search,GB,DEEPAL S07,dealer,1587,117,0.073724,3.3,385.82,6,0.0545,64.3,6,0.79,0.56
2025-05-31,GOOG_GB_S07_SRC_BRAND_20250531,GO24626,Search,GB,DEEPAL S07,test_drive,9,1,0.111111,2.62,2.62,0,0.0254,0.0,5,0.7,0.63
2025-05-31,GOOG_GB_S07_SRC_BRAND_20250531,GO14454,Search,GB,DEEPAL S07,ev_suv,796,82,0.103015,0.94,77.14,2,0.0267,38.57,8,0.55,0.36
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO55807,Search,GB,DEEPAL S07,competitor,605,38,0.06281,3.28,124.83,1,0.0465,124.83,5,0.44,0.71
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO16715,Search,GB,DEEPAL S07,electric_car,3221,343,0.106489,2.57,881.68,18,0.0538,48.98,9,0.45,0.62
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO73950,Search,GB,DEEPAL S07,review,932,91,0.097639,2.97,270.35,5,0.0572,54.07,7,0.63,0.32
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO98526,Search,GB,DEEPAL S07,brand_exact,1373,78,0.05681,2.48,193.16,3,0.0428,64.39,9,0.8,0.68
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO51042,Search,GB,DEEPAL S07,competitor,1126,153,0.135879,0.5,77.16,5,0.0369,15.43,8,0.82,0.45
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO74861,Search,GB,DEEPAL S07,price,647,87,0.134467,1.12,97.26,4,0.0493,24.31,9,0.7,0.37
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO51756,Search,GB,DEEPAL S07,price,937,106,0.113127,2.07,219.43,2,0.0263,109.71,6,0.5,0.66
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO96800,Search,GB,DEEPAL S07,brand_exact,890,130,0.146067,1.89,246.33,5,0.0451,49.27,6,0.64,0.57
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO10870,Search,GB,DEEPAL S07,ev_suv,1917,117,0.061033,3.4,398.38,3,0.0315,132.79,5,0.71,0.3
2025-06-01,GOOG_GB_S07_SRC_BRAND_20250601,GO53679,Search,GB,DEEPAL S07,competitor,882,59,0.066893,2.11,124.24,2,0.0455,62.12,8,0.68,0.49
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO99650,Search,GB,DEEPAL S07,brand_exact,2535,362,0.142801,1.54,559.03,19,0.054,29.42,9,0.4,0.49
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO25976,Search,GB,DEEPAL S07,competitor,612,80,0.130719,3.48,278.25,2,0.0336,139.13,7,0.69,0.34
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO99507,Search,GB,DEEPAL S07,test_drive,1976,197,0.099696,1.22,240.92,3,0.0201,80.31,9,0.61,0.67
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO50720,Search,GB,DEEPAL S07,ev_suv,1010,81,0.080198,2.7,219.07,3,0.0428,73.02,8,0.58,0.7
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO51683,Search,GB,DEEPAL S07,electric_car,1153,119,0.103209,1.54,182.84,6,0.0516,30.47,6,0.61,0.73
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO97816,Search,GB,DEEPAL S07,test_drive,5671,485,0.085523,2.05,994.69,13,0.0278,76.51,7,0.59,0.72
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO75746,Search,GB,DEEPAL S07,price,554,61,0.110108,0.94,57.4,2,0.0344,28.7,7,0.47,0.39
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO23268,Search,GB,DEEPAL S07,brand_exact,842,105,0.124703,2.77,290.35,3,0.0313,96.78,8,0.74,0.67
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO14177,Search,GB,DEEPAL S07,ev_suv,263,35,0.13308,1.21,42.45,2,0.0593,21.22,6,0.78,0.42
2025-06-02,GOOG_GB_S07_SRC_BRAND_20250602,GO53825,Search,GB,DEEPAL S07,ev_suv,719,57,0.079277,1.98,112.69,2,0.0515,56.35,9,0.58,0.48
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO21606,Search,GB,DEEPAL S07,ev_suv,1111,58,0.052205,2.97,172.23,1,0.0247,172.23,8,0.7,0.49
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO65349,Search,GB,DEEPAL S07,test_drive,224,31,0.138393,0.64,19.87,0,0.0228,0.0,8,0.6,0.64
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO83002,Search,GB,DEEPAL S07,brand_broad,1859,183,0.09844,3.07,561.49,3,0.0209,187.16,9,0.8,0.53
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO32547,Search,GB,DEEPAL S07,test_drive,2104,143,0.067966,1.28,182.44,7,0.05,26.06,9,0.44,0.62
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO59993,Search,GB,DEEPAL S07,price,1206,76,0.063018,3.5,265.72,4,0.0561,66.43,7,0.82,0.45
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO94031,Search,GB,DEEPAL S07,brand_exact,2505,226,0.09022,2.71,611.64,11,0.0525,55.6,9,0.67,0.7
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO93023,Search,GB,DEEPAL S07,dealer,1016,91,0.089567,2.52,229.33,4,0.053,57.33,6,0.46,0.73
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO28285,Search,GB,DEEPAL S07,brand_exact,388,53,0.136598,1.18,62.67,2,0.0524,31.34,9,0.6,0.48
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO79499,Search,GB,DEEPAL S07,brand_broad,326,31,0.095092,2.89,89.49,0,0.0278,0.0,7,0.71,0.31
2025-06-03,GOOG_GB_S07_SRC_BRAND_20250603,GO84784,Search,GB,DEEPAL S07,dealer,5114,764,0.149394,1.4,1072.5,31,0.0414,34.6,5,0.76,0.37
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO82065,Search,GB,DEEPAL S07,brand_exact,1046,148,0.141491,1.42,210.31,7,0.0523,30.04,9,0.79,0.69
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO48535,Search,GB,DEEPAL S07,test_drive,3063,157,0.051257,1.05,165.46,7,0.0483,23.64,5,0.85,0.45
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO30609,Search,GB,DEEPAL S07,test_drive,720,99,0.1375,3.13,309.62,2,0.0233,154.81,7,0.57,0.31
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO72843,Search,GB,DEEPAL S07,ev_suv,709,45,0.06347,3.32,149.58,1,0.0223,149.58,5,0.59,0.49
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO50553,Search,GB,DEEPAL S07,ev_suv,999,82,0.082082,1.81,148.6,2,0.0355,74.3,5,0.4,0.45
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO49572,Search,GB,DEEPAL S07,test_drive,355,25,0.070423,1.43,35.8,1,0.0436,35.8,8,0.69,0.6
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO67887,Search,GB,DEEPAL S07,ev_suv,259,25,0.096525,2.38,59.6,0,0.0324,0.0,9,0.61,0.35
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO28590,Search,GB,DEEPAL S07,dealer,3033,207,0.068249,1.11,230.38,7,0.035,32.91,6,0.47,0.35
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO72855,Search,GB,DEEPAL S07,price,15988,1328,0.083062,1.02,1358.21,43,0.0326,31.59,6,0.71,0.49
2025-06-04,GOOG_GB_S07_SRC_BRAND_20250604,GO72536,Search,GB,DEEPAL S07,test_drive,484,41,0.084711,3.33,136.43,2,0.0545,68.21,7,0.53,0.65
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO82181,Search,GB,DEEPAL S07,price,2389,213,0.089159,2.13,453.5,6,0.0315,75.58,5,0.5,0.65
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO60999,Search,GB,DEEPAL S07,ev_suv,741,75,0.101215,0.62,46.66,2,0.0346,23.33,9,0.7,0.39
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO67204,Search,GB,DEEPAL S07,review,2031,222,0.109306,3.46,767.3,11,0.0533,69.75,9,0.82,0.38
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO29884,Search,GB,DEEPAL S07,review,1107,124,0.112014,0.71,87.85,2,0.024,43.93,7,0.71,0.7
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO45874,Search,GB,DEEPAL S07,brand_broad,752,107,0.142287,3.47,371.73,3,0.0353,123.91,9,0.7,0.42
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO55853,Search,GB,DEEPAL S07,competitor,114,15,0.131579,3.51,52.59,0,0.056,0.0,8,0.73,0.67
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO21816,Search,GB,DEEPAL S07,competitor,770,100,0.12987,1.0,100.24,2,0.0237,50.12,7,0.78,0.31
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO59431,Search,GB,DEEPAL S07,ev_suv,154,16,0.103896,1.53,24.48,0,0.038,0.0,6,0.64,0.41
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO20170,Search,GB,DEEPAL S07,review,9305,841,0.090382,1.5,1261.51,32,0.0386,39.42,5,0.7,0.48
2025-06-05,GOOG_GB_S07_SRC_BRAND_20250605,GO68300,Search,GB,DEEPAL S07,competitor,1240,169,0.13629,2.15,362.69,7,0.043,51.81,9,0.49,0.67
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO97086,Search,GB,DEEPAL S07,brand_broad,232,31,0.133621,1.86,57.65,1,0.0539,57.65,9,0.83,0.49
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO31107,Search,GB,DEEPAL S07,review,1210,115,0.095041,0.8,91.57,3,0.0327,30.52,9,0.73,0.64
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO82105,Search,GB,DEEPAL S07,review,8724,1107,0.126891,0.89,983.57,25,0.0227,39.34,7,0.54,0.3
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO38377,Search,GB,DEEPAL S07,price,392,27,0.068878,3.16,85.35,1,0.0391,85.35,7,0.51,0.41
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO49168,Search,GB,DEEPAL S07,ev_suv,2980,156,0.052349,2.46,383.42,6,0.0419,63.9,5,0.85,0.56
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO24874,Search,GB,DEEPAL S07,brand_broad,676,48,0.071006,2.57,123.27,2,0.042,61.64,9,0.82,0.6
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO51798,Search,GB,DEEPAL S07,brand_exact,2171,195,0.08982,2.51,488.74,10,0.0546,48.87,5,0.74,0.42
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO30435,Search,GB,DEEPAL S07,test_drive,1043,107,0.102589,2.2,235.7,3,0.032,78.57,6,0.41,0.35
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO86522,Search,GB,DEEPAL S07,ev_suv,63,9,0.142857,3.13,28.13,0,0.0212,0.0,7,0.46,0.75
2025-06-06,GOOG_GB_S07_SRC_BRAND_20250606,GO69295,Search,GB,DEEPAL S07,brand_broad,3366,273,0.081105,1.37,375.08,9,0.0358,41.68,8,0.84,0.45
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO34431,Search,GB,DEEPAL S07,ev_suv,2472,370,0.149676,1.47,543.3,16,0.045,33.96,5,0.43,0.67
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO30623,Search,GB,DEEPAL S07,review,1114,92,0.082585,1.54,141.63,4,0.0455,35.41,9,0.41,0.39
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO31928,Search,GB,DEEPAL S07,price,14,1,0.071429,2.57,2.57,0,0.0222,0.0,6,0.49,0.73
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO99468,Search,GB,DEEPAL S07,review,1077,113,0.104921,2.83,319.89,3,0.0334,106.63,8,0.48,0.53
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO65156,Search,GB,DEEPAL S07,review,1884,153,0.08121,1.59,243.61,6,0.0403,40.6,5,0.62,0.7
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO47319,Search,GB,DEEPAL S07,ev_suv,1267,88,0.069455,3.43,301.93,3,0.0344,100.64,9,0.66,0.41
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO57735,Search,GB,DEEPAL S07,brand_broad,12478,706,0.05658,0.54,381.01,18,0.0266,21.17,7,0.45,0.55
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO14621,Search,GB,DEEPAL S07,test_drive,343,20,0.058309,1.4,27.91,1,0.0592,27.91,6,0.55,0.31
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO54406,Search,GB,DEEPAL S07,brand_broad,9,1,0.111111,1.69,1.69,0,0.0482,0.0,9,0.43,0.67
2025-06-07,GOOG_GB_S07_SRC_BRAND_20250607,GO26605,Search,GB,DEEPAL S07,electric_car,1395,76,0.05448,1.61,122.19,4,0.0531,30.55,8,0.67,0.74
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO55835,Search,GB,DEEPAL S07,brand_broad,3429,509,0.14844,0.56,284.09,23,0.0453,12.35,6,0.41,0.67
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO89098,Search,GB,DEEPAL S07,brand_exact,616,82,0.133117,0.62,50.93,2,0.0356,25.46,8,0.62,0.72
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO37629,Search,GB,DEEPAL S07,competitor,2355,213,0.090446,1.06,226.34,4,0.0225,56.58,5,0.66,0.31
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO40205,Search,GB,DEEPAL S07,brand_exact,10925,580,0.053089,1.95,1131.9,18,0.0314,62.88,7,0.6,0.36
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO39962,Search,GB,DEEPAL S07,electric_car,907,87,0.095921,2.45,213.44,2,0.0328,106.72,7,0.83,0.34
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO94284,Search,GB,DEEPAL S07,competitor,688,67,0.097384,3.15,211.14,2,0.0375,105.57,8,0.52,0.72
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO78954,Search,GB,DEEPAL S07,ev_suv,476,48,0.10084,3.03,145.59,2,0.0463,72.8,5,0.6,0.33
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO27947,Search,GB,DEEPAL S07,ev_suv,977,130,0.13306,1.64,213.16,4,0.0375,53.29,7,0.75,0.59
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO23158,Search,GB,DEEPAL S07,review,336,37,0.110119,2.76,102.02,1,0.0341,102.02,5,0.71,0.52
2025-06-08,GOOG_GB_S07_SRC_BRAND_20250608,GO91793,Search,GB,DEEPAL S07,dealer,1496,170,0.113636,0.95,160.7,6,0.0377,26.78,6,0.6,0.59
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO28977,Search,GB,DEEPAL S07,price,2378,247,0.103869,3.36,828.79,11,0.0446,75.34,9,0.61,0.6
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO50034,Search,GB,DEEPAL S07,ev_suv,1473,163,0.110659,2.19,356.63,7,0.0466,50.95,9,0.49,0.57
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO79325,Search,GB,DEEPAL S07,price,193,18,0.093264,3.33,59.98,0,0.0212,0.0,9,0.48,0.65
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO84779,Search,GB,DEEPAL S07,ev_suv,4147,244,0.058838,2.11,515.98,5,0.0236,103.2,7,0.47,0.44
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO83812,Search,GB,DEEPAL S07,brand_broad,412,34,0.082524,1.45,49.35,2,0.0593,24.68,5,0.75,0.72
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO55475,Search,GB,DEEPAL S07,electric_car,3944,278,0.070487,0.63,176.52,16,0.0579,11.03,6,0.53,0.71
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO40298,Search,GB,DEEPAL S07,dealer,545,73,0.133945,2.91,212.53,4,0.0584,53.13,5,0.75,0.59
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO31792,Search,GB,DEEPAL S07,competitor,581,77,0.13253,2.21,169.92,3,0.0449,56.64,6,0.77,0.33
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO14038,Search,GB,DEEPAL S07,ev_suv,2550,284,0.111373,1.89,537.22,15,0.0544,35.81,8,0.74,0.5
2025-06-09,GOOG_GB_S07_SRC_BRAND_20250609,GO22284,Search,GB,DEEPAL S07,competitor,126,13,0.103175,1.99,25.88,0,0.0469,0.0,7,0.68,0.44
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO11298,Search,GB,DEEPAL S07,brand_broad,751,109,0.14514,3.5,381.28,6,0.0585,63.55,7,0.56,0.37
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO32279,Search,GB,DEEPAL S07,dealer,247,21,0.08502,2.54,53.27,1,0.0542,53.27,7,0.59,0.59
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO76400,Search,GB,DEEPAL S07,brand_broad,1515,165,0.108911,1.87,308.85,8,0.0491,38.61,5,0.65,0.52
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO87397,Search,GB,DEEPAL S07,brand_exact,1606,147,0.091532,0.57,83.3,7,0.0483,11.9,8,0.73,0.32
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO83600,Search,GB,DEEPAL S07,price,1576,232,0.147208,2.06,478.67,11,0.0511,43.52,5,0.54,0.6
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO24105,Search,GB,DEEPAL S07,dealer,289,35,0.121107,0.98,34.24,0,0.0231,0.0,8,0.56,0.71
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO97903,Search,GB,DEEPAL S07,electric_car,1153,157,0.136167,2.11,331.06,5,0.0325,66.21,9,0.66,0.31
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO51051,Search,GB,DEEPAL S07,review,985,97,0.098477,1.28,124.25,5,0.0573,24.85,7,0.6,0.45
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO97983,Search,GB,DEEPAL S07,ev_suv,954,138,0.144654,3.48,480.07,7,0.0526,68.58,9,0.66,0.31
2025-06-10,GOOG_GB_S07_SRC_BRAND_20250610,GO11456,Search,GB,DEEPAL S07,dealer,1998,264,0.132132,2.16,569.24,13,0.0524,43.79,6,0.56,0.61
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO92051,Search,GB,DEEPAL S07,review,2655,154,0.058004,1.74,267.96,7,0.0462,38.28,6,0.54,0.31
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO10190,Search,GB,DEEPAL S07,test_drive,776,44,0.056701,3.09,136.15,1,0.0334,136.15,9,0.73,0.47
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO39509,Search,GB,DEEPAL S07,ev_suv,4048,402,0.099308,1.17,471.97,17,0.0445,27.76,7,0.53,0.65
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO54715,Search,GB,DEEPAL S07,brand_exact,1782,205,0.115039,3.36,689.08,9,0.0486,76.56,5,0.8,0.55
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO55158,Search,GB,DEEPAL S07,electric_car,6468,508,0.078541,1.04,529.64,13,0.0267,40.74,7,0.77,0.65
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO72784,Search,GB,DEEPAL S07,ev_suv,2827,239,0.084542,1.0,240.14,10,0.0458,24.01,9,0.74,0.44
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO18808,Search,GB,DEEPAL S07,price,67,10,0.149254,2.11,21.13,0,0.0284,0.0,8,0.46,0.48
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO47095,Search,GB,DEEPAL S07,dealer,4164,546,0.131124,0.9,490.68,26,0.0491,18.87,9,0.48,0.53
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO92806,Search,GB,DEEPAL S07,ev_suv,1151,89,0.077324,3.42,304.76,2,0.0248,152.38,9,0.52,0.67
2025-06-11,GOOG_GB_S07_SRC_BRAND_20250611,GO26345,Search,GB,DEEPAL S07,competitor,2824,328,0.116147,0.87,286.24,16,0.0511,17.89,8,0.44,0.65
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO15855,Search,GB,DEEPAL S07,competitor,1787,191,0.106883,2.94,562.47,10,0.0545,56.25,6,0.59,0.65
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO64022,Search,GB,DEEPAL S07,ev_suv,150,21,0.14,2.18,45.81,1,0.0496,45.81,5,0.51,0.63
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO10361,Search,GB,DEEPAL S07,test_drive,420,42,0.1,3.55,149.1,2,0.0574,74.55,5,0.42,0.4
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO13177,Search,GB,DEEPAL S07,ev_suv,1259,113,0.089754,2.09,235.65,3,0.0349,78.55,5,0.56,0.34
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO93397,Search,GB,DEEPAL S07,price,1004,136,0.135458,2.34,317.59,2,0.0209,158.8,6,0.58,0.39
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO51239,Search,GB,DEEPAL S07,review,3386,294,0.086828,0.59,173.75,7,0.0249,24.82,5,0.76,0.48
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO45631,Search,GB,DEEPAL S07,dealer,1376,143,0.103924,0.94,134.23,7,0.0501,19.18,7,0.63,0.74
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO84589,Search,GB,DEEPAL S07,test_drive,2860,298,0.104196,1.65,492.63,11,0.038,44.78,9,0.46,0.34
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO87633,Search,GB,DEEPAL S07,brand_broad,2432,352,0.144737,1.23,434.64,17,0.0494,25.57,6,0.48,0.39
2025-06-12,GOOG_GB_S07_SRC_BRAND_20250612,GO92199,Search,GB,DEEPAL S07,brand_broad,14441,817,0.056575,0.54,441.13,23,0.0291,19.18,8,0.41,0.68
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO17293,Search,GB,DEEPAL S07,review,585,70,0.119658,3.11,218.04,2,0.0334,109.02,6,0.52,0.67
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO78693,Search,GB,DEEPAL S07,competitor,1751,143,0.081668,2.27,324.08,8,0.058,40.51,9,0.7,0.63
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO57887,Search,GB,DEEPAL S07,dealer,869,117,0.134638,2.9,339.08,5,0.0481,67.82,8,0.42,0.45
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO28934,Search,GB,DEEPAL S07,brand_exact,591,37,0.062606,3.09,114.22,0,0.0234,0.0,8,0.78,0.51
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO10517,Search,GB,DEEPAL S07,electric_car,482,41,0.085062,2.83,116.23,0,0.0241,0.0,6,0.51,0.45
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO77649,Search,GB,DEEPAL S07,ev_suv,1427,122,0.085494,0.66,80.78,3,0.0246,26.93,8,0.61,0.73
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO17164,Search,GB,DEEPAL S07,ev_suv,4299,523,0.121656,2.0,1044.68,23,0.045,45.42,8,0.63,0.53
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO30991,Search,GB,DEEPAL S07,brand_exact,1333,111,0.083271,0.76,83.92,5,0.0529,16.78,7,0.59,0.37
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO47364,Search,GB,DEEPAL S07,test_drive,1157,118,0.101988,2.44,287.48,5,0.0458,57.5,7,0.46,0.56
2025-06-13,GOOG_GB_S07_SRC_BRAND_20250613,GO44131,Search,GB,DEEPAL S07,dealer,2669,195,0.073061,1.02,198.35,7,0.0393,28.34,8,0.56,0.44
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO10471,Search,GB,DEEPAL S07,dealer,525,75,0.142857,1.44,108.05,1,0.0217,108.05,6,0.51,0.34
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO64115,Search,GB,DEEPAL S07,dealer,2327,117,0.050279,3.1,362.91,6,0.0587,60.49,8,0.46,0.38
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO27845,Search,GB,DEEPAL S07,review,1456,93,0.063874,3.53,328.18,3,0.0376,109.39,8,0.84,0.56
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO81579,Search,GB,DEEPAL S07,test_drive,1424,101,0.070927,3.29,331.8,3,0.0299,110.6,7,0.46,0.33
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO54305,Search,GB,DEEPAL S07,price,426,45,0.105634,2.69,121.26,2,0.048,60.63,9,0.47,0.4
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO42566,Search,GB,DEEPAL S07,price,1685,128,0.075964,1.66,212.15,4,0.0349,53.04,9,0.54,0.58
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO94592,Search,GB,DEEPAL S07,brand_broad,593,58,0.097808,2.91,168.86,3,0.0538,56.29,5,0.77,0.56
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO86573,Search,GB,DEEPAL S07,brand_exact,1000,80,0.08,0.77,61.87,3,0.0468,20.62,9,0.65,0.59
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO37656,Search,GB,DEEPAL S07,ev_suv,348,52,0.149425,1.93,100.47,2,0.0464,50.24,7,0.77,0.74
2025-06-14,GOOG_GB_S07_SRC_BRAND_20250614,GO24351,Search,GB,DEEPAL S07,test_drive,5162,453,0.087757,1.36,616.45,24,0.0537,25.69,5,0.82,0.53
2025-06-15,GOOG_GB_S07_SRC_BRAND_20250615,GO87264,Search,GB,DEEPAL S07,dealer,1120,103,0.091964,1.65,169.99,4,0.0394,42.5,9,0.43,0.66
2025-06-15,GOOG_GB_S07_SRC_BRAND_20250615,GO21244,Search,GB,DEEPAL S07,ev_suv,1898,275,0.144889,2.16,593.05,6,0.0233,98.84,5,0.63,0.57
2025-06-15,GOOG_GB_S07_SRC_BRAND_20250615,GO77921,Search,GB,DEEPAL S07,competitor,1304,78,0.059816,2.23,173.84,1,0.023,173.84,8,0.59,0.42
2025-06-15,GOOG_GB_S07_SRC_BRAND_20250615,GO34613,Search,GB,DEEPAL S07,review,2123,131,0.061705,0.53,70.03,3,0.0282,23.34,9,0.5,0.63
