date,campaign_name,campaign_id,format,market,model,impressions,views,view_rate,clicks,ctr,cpv,cpm,spend,video_played_25,video_played_50,video_played_75,video_played_100,earned_views,earned_subscribers
2025-08-02,YT_GB_S07_TRV_DEALER_LOCATOR_20250802,YO84532,TrueView In-Stream,GB,DEEPAL S07,141072,38924,0.2759,1192,0.00845,0.0341,9.39,1325.37,34785,25982,16947,12112,1467,12
2025-08-02,YT_GB_S07_BMP_LIFESTYLE_20250802,YO25111,Bumper 6s,GB,DEEPAL S07,163389,47342,0.2898,871,0.005331,0.0261,7.55,1233.83,41514,33127,24114,17907,810,2
2025-08-02,YT_GB_S07_TRV_CONFIGURATOR_CTA_20250802,YO38229,TrueView In-Stream,GB,DEEPAL S07,113819,51809,0.4552,894,0.007855,0.0195,8.9,1012.8,49070,41536,28343,18207,2796,8
2025-08-02,YT_GB_S07_BMP_PRICE_REVEAL_20250802,YO11712,Bumper 6s,GB,DEEPAL S07,10092,4659,0.4617,90,0.008918,0.0292,13.47,135.92,4123,3403,2517,1417,85,0
2025-08-03,YT_GB_S07_TRV_COMPARISON_20250803,YO34694,TrueView In-Stream,GB,DEEPAL S07,277580,123253,0.444,1974,0.007111,0.0147,6.51,1807.0,111563,89392,67575,48336,5037,47
2025-08-03,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250803,YO10580,Bumper 6s,GB,DEEPAL S07,29121,8701,0.2988,118,0.004052,0.043,12.85,374.27,7497,5689,3871,2539,204,1
2025-08-03,YT_GB_S07_TRV_PRICE_REVEAL_20250803,YO93815,TrueView In-Stream,GB,DEEPAL S07,18603,9495,0.5104,161,0.008655,0.0194,9.89,183.99,8476,6742,4959,3674,351,0
2025-08-03,YT_GB_S07_BMP_HERO_LAUNCH_20250803,YO40818,Bumper 6s,GB,DEEPAL S07,173067,90398,0.5223,787,0.004547,0.0199,10.37,1795.29,79659,67297,49434,27419,1766,9
2025-08-03,YT_GB_S07_TRV_TESTIMONIAL_20250803,YO40034,TrueView In-Stream,GB,DEEPAL S07,302660,143173,0.4731,1265,0.00418,0.0189,8.96,2711.35,129556,102128,72055,52077,7261,22
2025-08-03,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250803,YO66952,Bumper 6s,GB,DEEPAL S07,18682,5763,0.3085,115,0.006156,0.0237,7.31,136.66,5111,3825,2526,1560,221,1
2025-08-04,YT_GB_S07_TRV_LIFESTYLE_20250804,YO61019,TrueView In-Stream,GB,DEEPAL S07,52790,15813,0.2996,430,0.008145,0.0217,6.51,343.49,14587,10722,6972,4003,753,7
2025-08-04,YT_GB_S07_BMP_LIFESTYLE_20250804,YO22231,Bumper 6s,GB,DEEPAL S07,31410,9230,0.2939,222,0.007068,0.0488,14.34,450.5,8134,6719,5274,3615,477,4
2025-08-04,YT_GB_S07_TRV_TESTIMONIAL_20250804,YO47645,TrueView In-Stream,GB,DEEPAL S07,509203,268540,0.5274,3154,0.006194,0.0135,7.13,3631.59,245108,187729,145761,83267,2853,22
2025-08-04,YT_GB_S07_BMP_RESERVATION_CTA_20250804,YO70317,Bumper 6s,GB,DEEPAL S07,124492,33111,0.266,1049,0.008426,0.0459,12.22,1520.9,30812,22359,14819,8619,706,5
2025-08-04,YT_GB_S07_TRV_TESTIMONIAL_20250804,YO68199,TrueView In-Stream,GB,DEEPAL S07,49318,25771,0.5226,529,0.010726,0.0136,7.08,349.4,23158,16756,11706,7264,756,5
2025-08-04,YT_GB_S07_BMP_LIFESTYLE_20250804,YO78590,Bumper 6s,GB,DEEPAL S07,43392,14672,0.3381,346,0.007974,0.0298,10.09,437.96,12982,10350,7112,4499,358,1
2025-08-05,YT_GB_S07_TRV_RESERVATION_CTA_20250805,YO91442,TrueView In-Stream,GB,DEEPAL S07,33814,13339,0.3945,310,0.009168,0.0288,11.36,384.16,11477,9493,7186,4897,146,1
2025-08-05,YT_GB_S07_BMP_DEALER_LOCATOR_20250805,YO64392,Bumper 6s,GB,DEEPAL S07,30924,8021,0.2594,284,0.009184,0.056,14.53,449.32,7475,5307,3871,2369,128,0
2025-08-05,YT_GB_S07_TRV_PRICE_REVEAL_20250805,YO85080,TrueView In-Stream,GB,DEEPAL S07,226221,93472,0.4132,1948,0.008611,0.0184,7.6,1719.83,82164,64524,50422,32496,4956,32
2025-08-05,YT_GB_S07_BMP_AWARD_WINNER_20250805,YO80322,Bumper 6s,GB,DEEPAL S07,10602,3490,0.3293,58,0.005471,0.0402,13.24,140.42,3129,2642,1955,1124,69,0
2025-08-05,YT_GB_S07_TRV_COMPARISON_20250805,YO39866,TrueView In-Stream,GB,DEEPAL S07,179042,78349,0.4376,1580,0.008825,0.0285,12.48,2234.05,73770,52684,38056,27947,4601,28
2025-08-05,YT_GB_S07_BMP_HERO_LAUNCH_20250805,YO60699,Bumper 6s,GB,DEEPAL S07,179204,88208,0.4922,950,0.005301,0.0214,10.51,1884.32,80854,67675,52218,33910,4473,5
2025-08-06,YT_GB_S07_TRV_COMPARISON_20250806,YO21712,TrueView In-Stream,GB,DEEPAL S07,5183,1763,0.3402,30,0.005788,0.0202,6.88,35.64,1634,1358,952,629,87,0
2025-08-06,YT_GB_S07_BMP_AWARD_WINNER_20250806,YO60943,Bumper 6s,GB,DEEPAL S07,158674,69028,0.435,1529,0.009636,0.0305,13.29,2108.12,64303,53424,39060,25934,1047,8
2025-08-06,YT_GB_S07_TRV_PRICE_REVEAL_20250806,YO40759,TrueView In-Stream,GB,DEEPAL S07,291577,118792,0.4074,2053,0.007041,0.0241,9.81,2860.55,110047,85439,56908,32361,3441,15
2025-08-06,YT_GB_S07_BMP_PRICE_REVEAL_20250806,YO23179,Bumper 6s,GB,DEEPAL S07,72539,33307,0.4592,735,0.010132,0.0225,10.31,748.07,28929,24030,17850,10911,1847,4
2025-08-06,YT_GB_S07_TRV_HERO_LAUNCH_20250806,YO87872,TrueView In-Stream,GB,DEEPAL S07,5497,2465,0.4486,56,0.010187,0.024,10.76,59.15,2341,1911,1379,962,130,0
2025-08-06,YT_GB_S07_BMP_PRODUCT_FEATURES_20250806,YO57686,Bumper 6s,GB,DEEPAL S07,63937,21074,0.3296,540,0.008446,0.0413,13.61,870.23,18215,13838,10109,6435,968,4
2025-08-07,YT_GB_S07_TRV_PRICE_REVEAL_20250807,YO45445,TrueView In-Stream,GB,DEEPAL S07,177553,51816,0.2918,1892,0.010656,0.0382,11.14,1978.47,46134,35594,25767,15952,2830,23
2025-08-07,YT_GB_S07_BMP_COMPARISON_20250807,YO85245,Bumper 6s,GB,DEEPAL S07,69745,33359,0.4783,403,0.005778,0.0126,6.02,419.97,30468,21962,16424,9347,1550,1
2025-08-07,YT_GB_S07_TRV_LIFESTYLE_20250807,YO21382,TrueView In-Stream,GB,DEEPAL S07,194659,62112,0.3191,1136,0.005836,0.029,9.24,1798.72,54758,40719,29757,17405,3604,6
2025-08-07,YT_GB_S07_BMP_HERO_LAUNCH_20250807,YO31909,Bumper 6s,GB,DEEPAL S07,135855,74294,0.5469,1379,0.010151,0.026,14.24,1934.0,68428,57656,42066,25105,2108,16
2025-08-07,YT_GB_S07_TRV_PRICE_REVEAL_20250807,YO70733,TrueView In-Stream,GB,DEEPAL S07,43537,17931,0.4119,421,0.00967,0.0151,6.23,271.39,16533,12808,8370,5395,293,2
2025-08-07,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250807,YO98390,Bumper 6s,GB,DEEPAL S07,194006,65716,0.3387,2297,0.01184,0.03,10.15,1969.8,60552,50677,36926,21128,2093,4
2025-08-08,YT_GB_S07_TRV_LIFESTYLE_20250808,YO76137,TrueView In-Stream,GB,DEEPAL S07,101905,54522,0.535,1041,0.010215,0.0259,13.84,1410.08,49244,35060,22976,15179,925,6
2025-08-08,YT_GB_S07_BMP_RESERVATION_CTA_20250808,YO24862,Bumper 6s,GB,DEEPAL S07,124277,52717,0.4242,1252,0.010074,0.0313,13.27,1649.06,45005,32796,21814,14349,2646,24
2025-08-08,YT_GB_S07_TRV_LIFESTYLE_20250808,YO76143,TrueView In-Stream,GB,DEEPAL S07,52713,20315,0.3854,340,0.00645,0.0321,12.37,652.01,17468,13091,9439,5942,427,2
2025-08-08,YT_GB_S07_BMP_RESERVATION_CTA_20250808,YO63879,Bumper 6s,GB,DEEPAL S07,50949,17923,0.3518,544,0.010677,0.0237,8.35,425.28,15566,12319,8432,4992,757,1
2025-08-08,YT_GB_S07_TRV_LIFESTYLE_20250808,YO87296,TrueView In-Stream,GB,DEEPAL S07,112357,37224,0.3313,755,0.00672,0.0438,14.5,1629.47,31970,22831,15805,8717,1808,9
2025-08-08,YT_GB_S07_BMP_AWARD_WINNER_20250808,YO90952,Bumper 6s,GB,DEEPAL S07,200400,92974,0.4639,1313,0.006552,0.0269,12.47,2498.83,79833,66597,50749,32006,1952,2
2025-08-09,YT_GB_S07_TRV_COMPARISON_20250809,YO70965,TrueView In-Stream,GB,DEEPAL S07,81167,30569,0.3766,904,0.011138,0.0252,9.5,771.33,28822,24280,18661,12435,1075,3
2025-08-09,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250809,YO77151,Bumper 6s,GB,DEEPAL S07,200788,95925,0.4777,1319,0.006569,0.0158,7.53,1512.46,87967,62624,48049,34035,2410,8
2025-08-09,YT_GB_S07_TRV_TESTIMONIAL_20250809,YO66246,TrueView In-Stream,GB,DEEPAL S07,148553,66387,0.4469,808,0.005439,0.0309,13.82,2053.3,62679,48958,32578,18513,1140,1
2025-08-09,YT_GB_S07_BMP_PRODUCT_FEATURES_20250809,YO90995,Bumper 6s,GB,DEEPAL S07,33403,12863,0.3851,224,0.006706,0.0194,7.45,248.99,11821,9867,7710,5769,715,3
2025-08-09,YT_GB_S07_TRV_PRODUCT_FEATURES_20250809,YO61817,TrueView In-Stream,GB,DEEPAL S07,14230,4009,0.2818,134,0.009417,0.0479,13.48,191.87,3467,2834,2230,1381,203,1
2025-08-09,YT_GB_S07_BMP_COMPARISON_20250809,YO64273,Bumper 6s,GB,DEEPAL S07,295716,116669,0.3945,2706,0.009151,0.0163,6.42,1898.37,102343,72177,51249,34639,4369,7
2025-08-10,YT_GB_S07_TRV_AWARD_WINNER_20250810,YO19865,TrueView In-Stream,GB,DEEPAL S07,243273,82195,0.3379,2879,0.011834,0.0265,8.95,2176.85,75198,56908,44856,28580,1913,15
2025-08-10,YT_GB_S07_BMP_DEALER_LOCATOR_20250810,YO70357,Bumper 6s,GB,DEEPAL S07,3434,1805,0.5258,39,0.011357,0.0263,13.81,47.42,1645,1299,900,527,73,0
2025-08-10,YT_GB_S07_TRV_LIFESTYLE_20250810,YO84112,TrueView In-Stream,GB,DEEPAL S07,90070,24803,0.2754,667,0.007405,0.0491,13.52,1217.65,22781,18512,14678,10899,1063,3
2025-08-10,YT_GB_S07_BMP_RESERVATION_CTA_20250810,YO70344,Bumper 6s,GB,DEEPAL S07,34810,12059,0.3464,227,0.006521,0.0329,11.39,396.44,11051,8937,6630,4281,300,2
2025-08-10,YT_GB_S07_TRV_TESTIMONIAL_20250810,YO66664,TrueView In-Stream,GB,DEEPAL S07,39470,17850,0.4522,285,0.007221,0.0297,13.44,530.29,15307,11528,8195,5367,392,1
2025-08-10,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250810,YO70109,Bumper 6s,GB,DEEPAL S07,164131,64016,0.39,669,0.004076,0.0377,14.71,2414.71,55551,44698,33666,21772,1854,13
2025-08-11,YT_GB_S07_TRV_HERO_LAUNCH_20250811,YO97980,TrueView In-Stream,GB,DEEPAL S07,810,389,0.4806,3,0.003704,0.0292,14.0,11.34,368,279,195,131,5,0
2025-08-11,YT_GB_S07_BMP_HERO_LAUNCH_20250811,YO60977,Bumper 6s,GB,DEEPAL S07,130566,35311,0.2705,678,0.005193,0.0453,12.26,1600.49,33180,25591,19879,13051,1170,6
2025-08-11,YT_GB_S07_TRV_COMPARISON_20250811,YO82002,TrueView In-Stream,GB,DEEPAL S07,225627,108617,0.4814,2066,0.009157,0.0224,10.79,2434.27,93997,78800,61127,40357,5349,40
2025-08-11,YT_GB_S07_BMP_LIFESTYLE_20250811,YO69605,Bumper 6s,GB,DEEPAL S07,302976,75799,0.2502,3621,0.011951,0.0505,12.62,3824.59,69041,53181,35254,22822,4187,7
2025-08-11,YT_GB_S07_TRV_TESTIMONIAL_20250811,YO88395,TrueView In-Stream,GB,DEEPAL S07,4972,1276,0.2568,38,0.007643,0.0405,10.4,51.7,1152,973,654,373,23,0
2025-08-11,YT_GB_S07_BMP_LIFESTYLE_20250811,YO73650,Bumper 6s,GB,DEEPAL S07,28840,15145,0.5251,315,0.010922,0.0189,9.93,286.48,13072,10858,7748,4711,662,4
2025-08-12,YT_GB_S07_TRV_PRICE_REVEAL_20250812,YO72080,TrueView In-Stream,GB,DEEPAL S07,150,48,0.3233,1,0.006667,0.0342,10.89,1.64,42,34,22,13,0,0
2025-08-12,YT_GB_S07_BMP_TESTIMONIAL_20250812,YO33609,Bumper 6s,GB,DEEPAL S07,53227,21587,0.4056,439,0.008248,0.017,6.88,366.46,19828,14510,10886,6003,779,3
2025-08-12,YT_GB_S07_TRV_HERO_LAUNCH_20250812,YO13177,TrueView In-Stream,GB,DEEPAL S07,350065,99064,0.283,3283,0.009378,0.0311,8.81,3084.86,87973,73981,56872,39759,5732,46
2025-08-12,YT_GB_S07_BMP_LIFESTYLE_20250812,YO88684,Bumper 6s,GB,DEEPAL S07,80031,32761,0.4094,533,0.00666,0.0278,11.37,910.06,30186,22627,17663,12583,1176,5
2025-08-12,YT_GB_S07_TRV_HERO_LAUNCH_20250812,YO26735,TrueView In-Stream,GB,DEEPAL S07,129753,62907,0.4848,573,0.004416,0.024,11.64,1510.17,56957,44599,31108,20159,1587,5
2025-08-12,YT_GB_S07_BMP_HERO_LAUNCH_20250812,YO28848,Bumper 6s,GB,DEEPAL S07,171362,62088,0.3623,1924,0.011228,0.0347,12.56,2152.75,52934,39704,26069,15785,761,2
2025-08-13,YT_GB_S07_TRV_COMPARISON_20250813,YO87386,TrueView In-Stream,GB,DEEPAL S07,79229,23871,0.3013,584,0.007371,0.0346,10.41,824.75,22556,18289,14559,10502,488,2
2025-08-13,YT_GB_S07_BMP_RESERVATION_CTA_20250813,YO55719,Bumper 6s,GB,DEEPAL S07,779,328,0.4212,4,0.005135,0.0208,8.77,6.84,302,223,152,109,15,0
2025-08-13,YT_GB_S07_TRV_PRODUCT_FEATURES_20250813,YO76150,TrueView In-Stream,GB,DEEPAL S07,257094,99066,0.3853,2993,0.011642,0.0363,13.98,3594.58,92477,77593,50881,35047,2768,13
2025-08-13,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250813,YO23502,Bumper 6s,GB,DEEPAL S07,36565,17555,0.4801,315,0.008615,0.024,11.54,422.15,16262,12239,8508,6305,734,6
2025-08-13,YT_GB_S07_TRV_PRICE_REVEAL_20250813,YO82735,TrueView In-Stream,GB,DEEPAL S07,73868,22414,0.3034,706,0.009558,0.0354,10.73,792.96,20206,16799,12052,7963,777,4
2025-08-13,YT_GB_S07_BMP_COMPARISON_20250813,YO23869,Bumper 6s,GB,DEEPAL S07,90516,43010,0.4752,540,0.005966,0.0303,14.41,1304.28,39646,29601,19818,11546,1471,6
2025-08-14,YT_GB_S07_TRV_TESTIMONIAL_20250814,YO76370,TrueView In-Stream,GB,DEEPAL S07,115316,54934,0.4764,637,0.005524,0.0159,7.55,870.92,48632,34113,23676,15983,845,0
2025-08-14,YT_GB_S07_BMP_HERO_LAUNCH_20250814,YO26962,Bumper 6s,GB,DEEPAL S07,105829,39417,0.3725,1264,0.011944,0.0237,8.84,935.32,34206,27041,17837,11840,2350,13
2025-08-14,YT_GB_S07_TRV_AWARD_WINNER_20250814,YO42824,TrueView In-Stream,GB,DEEPAL S07,177315,64143,0.3617,1919,0.010823,0.0368,13.3,2357.69,54623,44903,34544,22414,1506,11
2025-08-14,YT_GB_S07_BMP_HERO_LAUNCH_20250814,YO74768,Bumper 6s,GB,DEEPAL S07,12470,4352,0.349,134,0.010746,0.0205,7.17,89.36,3968,2850,2171,1389,93,0
2025-08-14,YT_GB_S07_TRV_PRODUCT_FEATURES_20250814,YO93043,TrueView In-Stream,GB,DEEPAL S07,88587,27458,0.31,1059,0.011954,0.0386,11.96,1059.78,25996,18956,12488,7993,1071,9
2025-08-14,YT_GB_S07_BMP_COMPARISON_20250814,YO20673,Bumper 6s,GB,DEEPAL S07,168974,53678,0.3177,1077,0.006374,0.0195,6.2,1048.24,48284,41017,31800,17501,807,6
2025-08-15,YT_GB_S07_TRV_RESERVATION_CTA_20250815,YO16933,TrueView In-Stream,GB,DEEPAL S07,95962,27121,0.2826,457,0.004762,0.0294,8.31,797.48,23527,17869,13319,9849,1366,11
2025-08-15,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250815,YO25832,Bumper 6s,GB,DEEPAL S07,392141,121070,0.3087,3762,0.009593,0.0263,8.11,3181.9,111581,93267,68161,50369,2149,6
2025-08-15,YT_GB_S07_TRV_TESTIMONIAL_20250815,YO17316,TrueView In-Stream,GB,DEEPAL S07,14382,7307,0.5081,110,0.007648,0.0242,12.28,176.66,6889,5142,3974,2326,347,2
2025-08-15,YT_GB_S07_BMP_TESTIMONIAL_20250815,YO20118,Bumper 6s,GB,DEEPAL S07,94236,38166,0.405,576,0.006112,0.0198,8.02,755.36,34849,28843,22395,16473,1551,2
2025-08-15,YT_GB_S07_TRV_CONFIGURATOR_CTA_20250815,YO55234,TrueView In-Stream,GB,DEEPAL S07,123828,34321,0.2772,1144,0.009239,0.0336,9.3,1151.69,32306,24587,17748,11265,1949,17
2025-08-15,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250815,YO81604,Bumper 6s,GB,DEEPAL S07,171248,89570,0.523,1586,0.009261,0.0133,6.94,1188.23,83439,59455,39124,25521,3172,19
2025-08-16,YT_GB_S07_TRV_COMPARISON_20250816,YO16083,TrueView In-Stream,GB,DEEPAL S07,480086,193321,0.4027,2066,0.004303,0.0178,7.17,3443.62,171046,135252,88605,52545,3097,8
2025-08-16,YT_GB_S07_BMP_PRODUCT_FEATURES_20250816,YO24769,Bumper 6s,GB,DEEPAL S07,9832,4921,0.5006,91,0.009255,0.0197,9.87,97.07,4621,3251,2519,1738,166,0
2025-08-16,YT_GB_S07_TRV_PRODUCT_FEATURES_20250816,YO73874,TrueView In-Stream,GB,DEEPAL S07,8134,3611,0.444,93,0.011433,0.0138,6.14,49.97,3181,2650,1984,1453,84,0
2025-08-16,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250816,YO86236,Bumper 6s,GB,DEEPAL S07,23063,11665,0.5058,167,0.007241,0.0251,12.71,293.08,10874,7930,6108,4534,383,3
2025-08-16,YT_GB_S07_TRV_CONFIGURATOR_CTA_20250816,YO15960,TrueView In-Stream,GB,DEEPAL S07,34679,18065,0.5209,322,0.009285,0.0259,13.52,468.71,16210,11543,7818,5537,328,2
2025-08-16,YT_GB_S07_BMP_PRODUCT_FEATURES_20250816,YO19179,Bumper 6s,GB,DEEPAL S07,235925,98226,0.4163,1983,0.008405,0.0241,10.05,2370.56,86181,65913,43930,28290,4591,17
2025-08-17,YT_GB_S07_TRV_PRICE_REVEAL_20250817,YO59496,TrueView In-Stream,GB,DEEPAL S07,65415,24837,0.3797,645,0.00986,0.0385,14.61,955.71,21282,16542,11769,8337,1218,9
2025-08-17,YT_GB_S07_BMP_LIFESTYLE_20250817,YO25334,Bumper 6s,GB,DEEPAL S07,7018,1889,0.2693,68,0.009689,0.0499,13.42,94.2,1669,1323,872,535,63,0
2025-08-17,YT_GB_S07_TRV_PRICE_REVEAL_20250817,YO28266,TrueView In-Stream,GB,DEEPAL S07,96564,44722,0.4631,1151,0.01192,0.0249,11.55,1115.61,40597,32567,24975,17130,1491,5
2025-08-17,YT_GB_S07_BMP_PRICE_REVEAL_20250817,YO69790,Bumper 6s,GB,DEEPAL S07,109351,56648,0.518,512,0.004682,0.0162,8.37,915.74,48939,34853,23529,14604,2473,11
2025-08-17,YT_GB_S07_TRV_RESERVATION_CTA_20250817,YO41811,TrueView In-Stream,GB,DEEPAL S07,281285,82465,0.2932,2975,0.010576,0.0257,7.53,2118.32,71135,60272,47123,25945,1551,8
2025-08-17,YT_GB_S07_BMP_TESTIMONIAL_20250817,YO86270,Bumper 6s,GB,DEEPAL S07,86749,27355,0.3153,472,0.005441,0.0453,14.29,1239.6,23254,18814,12483,7055,694,5
2025-08-18,YT_GB_S07_TRV_PRICE_REVEAL_20250818,YO42763,TrueView In-Stream,GB,DEEPAL S07,21213,10728,0.5057,251,0.011832,0.0142,7.2,152.64,9981,7755,5419,3814,210,1
2025-08-18,YT_GB_S07_BMP_TESTIMONIAL_20250818,YO45870,Bumper 6s,GB,DEEPAL S07,6042,3179,0.5263,59,0.009765,0.0164,8.65,52.29,2978,2212,1609,984,185,1
2025-08-18,YT_GB_S07_TRV_DEALER_LOCATOR_20250818,YO94915,TrueView In-Stream,GB,DEEPAL S07,114155,39404,0.3452,709,0.006211,0.0207,7.15,815.73,36588,27344,18068,11455,647,4
2025-08-18,YT_GB_S07_BMP_PRODUCT_FEATURES_20250818,YO18029,Bumper 6s,GB,DEEPAL S07,263162,96875,0.3681,2765,0.010507,0.0385,14.17,3728.14,87371,69063,46562,33110,3618,20
2025-08-18,YT_GB_S07_TRV_CONFIGURATOR_CTA_20250818,YO71260,TrueView In-Stream,GB,DEEPAL S07,70613,21542,0.3051,376,0.005325,0.0479,14.62,1032.71,18582,13320,8842,5573,911,3
2025-08-18,YT_GB_S07_BMP_COMPARISON_20250818,YO29938,Bumper 6s,GB,DEEPAL S07,122415,49233,0.4022,1093,0.008929,0.0321,12.89,1578.31,43867,35610,25095,16115,506,0
2025-08-19,YT_GB_S07_TRV_LIFESTYLE_20250819,YO94257,TrueView In-Stream,GB,DEEPAL S07,65581,20690,0.3155,277,0.004224,0.0286,9.01,590.86,19105,13396,9124,6074,1141,3
2025-08-19,YT_GB_S07_BMP_HERO_LAUNCH_20250819,YO27893,Bumper 6s,GB,DEEPAL S07,59468,32307,0.5433,269,0.004523,0.0144,7.8,464.12,27949,20381,14349,10639,502,2
2025-08-19,YT_GB_S07_TRV_DEALER_LOCATOR_20250819,YO33235,TrueView In-Stream,GB,DEEPAL S07,78937,39999,0.5067,550,0.006968,0.0134,6.78,534.98,36740,31208,23450,14246,996,5
2025-08-19,YT_GB_S07_BMP_RESERVATION_CTA_20250819,YO98525,Bumper 6s,GB,DEEPAL S07,26186,10873,0.4153,186,0.007103,0.0185,7.67,200.73,9421,7051,4965,2840,507,4
2025-08-19,YT_GB_S07_TRV_LIFESTYLE_20250819,YO76551,TrueView In-Stream,GB,DEEPAL S07,270413,105265,0.3893,1273,0.004708,0.0322,12.52,3385.58,89902,73731,48910,29222,2265,22
2025-08-19,YT_GB_S07_BMP_PRODUCT_FEATURES_20250819,YO35236,Bumper 6s,GB,DEEPAL S07,196886,87547,0.4447,2200,0.011174,0.0207,9.21,1814.2,75132,61681,42776,28582,3513,10
2025-08-20,YT_GB_S07_TRV_AWARD_WINNER_20250820,YO34434,TrueView In-Stream,GB,DEEPAL S07,160503,53433,0.3329,902,0.00562,0.0181,6.04,969.67,50379,38913,26789,16112,2718,9
2025-08-20,YT_GB_S07_BMP_TESTIMONIAL_20250820,YO42995,Bumper 6s,GB,DEEPAL S07,386391,186317,0.4822,4245,0.010986,0.0289,13.92,5377.33,175359,140254,107679,72750,3229,27
2025-08-20,YT_GB_S07_TRV_HERO_LAUNCH_20250820,YO76930,TrueView In-Stream,GB,DEEPAL S07,90598,38278,0.4225,830,0.009161,0.0208,8.79,796.23,33885,25393,18145,10455,687,6
2025-08-20,YT_GB_S07_BMP_TESTIMONIAL_20250820,YO67173,Bumper 6s,GB,DEEPAL S07,43833,17242,0.3934,181,0.004129,0.0349,13.73,601.97,16188,13426,10298,6224,668,3
2025-08-20,YT_GB_S07_TRV_CONFIGURATOR_CTA_20250820,YO38027,TrueView In-Stream,GB,DEEPAL S07,41483,16746,0.4037,177,0.004267,0.019,7.65,317.48,15665,12079,9141,5395,786,3
2025-08-20,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250820,YO34286,Bumper 6s,GB,DEEPAL S07,6660,2228,0.3347,52,0.007808,0.0415,13.88,92.45,2042,1616,1177,737,84,0
2025-08-21,YT_GB_S07_TRV_PRICE_REVEAL_20250821,YO59591,TrueView In-Stream,GB,DEEPAL S07,119058,31793,0.267,1277,0.010726,0.0246,6.57,781.74,28270,20798,16034,11766,1321,1
2025-08-21,YT_GB_S07_BMP_COMPARISON_20250821,YO53285,Bumper 6s,GB,DEEPAL S07,82772,28654,0.3462,647,0.007817,0.0215,7.44,616.0,26298,20946,15893,9706,1516,1
2025-08-21,YT_GB_S07_TRV_PRICE_REVEAL_20250821,YO31731,TrueView In-Stream,GB,DEEPAL S07,284766,91552,0.3215,1442,0.005064,0.0278,8.93,2541.56,80019,60496,44382,29968,5078,13
2025-08-21,YT_GB_S07_BMP_AWARD_WINNER_20250821,YO87098,Bumper 6s,GB,DEEPAL S07,141691,72832,0.514,760,0.005364,0.028,14.37,2035.69,64204,45564,31106,20455,1964,14
2025-08-21,YT_GB_S07_TRV_CONFIGURATOR_CTA_20250821,YO14626,TrueView In-Stream,GB,DEEPAL S07,176188,84564,0.48,1592,0.009036,0.0175,8.4,1479.12,74607,59966,47697,30118,3985,35
2025-08-21,YT_GB_S07_BMP_TESTIMONIAL_20250821,YO39506,Bumper 6s,GB,DEEPAL S07,17901,4511,0.252,129,0.007206,0.0476,11.98,214.53,3997,2879,2175,1443,106,1
2025-08-22,YT_GB_S07_TRV_LIFESTYLE_20250822,YO16248,TrueView In-Stream,GB,DEEPAL S07,124052,64863,0.5229,508,0.004095,0.0192,10.03,1244.46,56106,47469,33740,23109,2083,11
2025-08-22,YT_GB_S07_BMP_RESERVATION_CTA_20250822,YO79650,Bumper 6s,GB,DEEPAL S07,238485,61420,0.2575,2738,0.011481,0.0255,6.57,1566.1,52672,40485,30309,19792,1125,7
2025-08-22,YT_GB_S07_TRV_CONFIGURATOR_CTA_20250822,YO45857,TrueView In-Stream,GB,DEEPAL S07,3849,1554,0.4038,42,0.010912,0.0203,8.19,31.52,1456,1039,797,581,50,0
2025-08-22,YT_GB_S07_BMP_DEALER_LOCATOR_20250822,YO11557,Bumper 6s,GB,DEEPAL S07,49060,21667,0.4416,431,0.008785,0.0243,10.72,525.91,19420,14776,10925,6592,423,1
2025-08-22,YT_GB_S07_TRV_AWARD_WINNER_20250822,YO44631,TrueView In-Stream,GB,DEEPAL S07,112449,33763,0.3003,1336,0.011881,0.0497,14.93,1679.38,31790,25718,17775,11425,855,3
2025-08-22,YT_GB_S07_BMP_HERO_LAUNCH_20250822,YO60880,Bumper 6s,GB,DEEPAL S07,261934,68480,0.2614,1057,0.004035,0.0302,7.89,2067.23,62008,48391,32733,21389,1218,1
2025-08-23,YT_GB_S07_TRV_DEALER_LOCATOR_20250823,YO78765,TrueView In-Stream,GB,DEEPAL S07,220716,106601,0.483,1166,0.005283,0.0252,12.15,2681.2,96102,71361,52792,35755,1243,6
2025-08-23,YT_GB_S07_BMP_RESERVATION_CTA_20250823,YO26868,Bumper 6s,GB,DEEPAL S07,163750,77975,0.4762,1022,0.006241,0.0195,9.28,1519.45,66412,54254,37786,21615,799,1
2025-08-23,YT_GB_S07_TRV_COMPARISON_20250823,YO97272,TrueView In-Stream,GB,DEEPAL S07,27374,14840,0.5421,238,0.008694,0.0178,9.67,264.78,12626,10730,7064,4556,291,2
2025-08-23,YT_GB_S07_BMP_CONFIGURATOR_CTA_20250823,YO90452,Bumper 6s,GB,DEEPAL S07,23015,6626,0.2879,205,0.008907,0.034,9.78,225.06,5912,4872,3466,2232,89,0
